case index 0 = {
los index, 0
num freq, 9701
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
2819, 8.95666e-35, 0.00190173, 3.04367e-07, 0, 4.31588e-20, 4.23013e-28, 0, 0, 0.00190203, 3.00126e-34, 6.9326e-25, 78.3981, 0.969914, 3.3711, 293.734
2820, 4.54566e-33, 0.00191077, 2.07541e-07, 0, 2.07968e-18, 2.14253e-26, 0, 0, 0.00191098, 1.52319e-32, 3.51054e-23, 74.4711, 0.96992, 3.36634, 293.739
2821, 9.56836e-32, 0.00191912, 2.15773e-07, 0, 4.17477e-17, 4.49142e-25, 0, 0, 0.00191933, 3.2062e-31, 7.35719e-22, 71.4243, 0.969926, 3.36149, 293.739
2822, 8.38029e-31, 0.00192585, 4.59454e-07, 0, 3.4893e-16, 3.8914e-24, 0, 0, 0.00192631, 2.80799e-30, 6.37266e-21, 69.2543, 0.969932, 3.35722, 293.726
2823, 3.29349e-30, 0.00193051, 1.00333e-06, 0, 1.23171e-15, 1.43072e-23, 0, 0, 0.00193152, 1.10327e-29, 2.34212e-20, 67.8856, 0.969938, 3.35369, 293.698
2824, 6.237e-27, 0.00193614, 1.41421e-06, 0, 2.04439e-15, 5.74015e-23, 0, 0, 0.00193756, 2.07434e-26, 7.86864e-20, 60.3393, 0.969944, 3.35008, 293.676
2825, 3.2391e-25, 0.00194427, 1.47129e-06, 0, 2.55798e-15, 1.67356e-21, 0, 0, 0.00194574, 1.07641e-24, 1.9391e-18, 56.3893, 0.96995, 3.34539, 293.674
2826, 1.51288e-23, 0.00195323, 1.4126e-06, 0, 4.18454e-15, 7.58648e-20, 0, 0, 0.00195464, 5.02732e-23, 8.6937e-17, 52.5454, 0.969956, 3.33985, 293.677
2827, 2.89161e-22, 0.00196312, 1.22505e-06, 0, 1.89852e-14, 1.45082e-18, 0, 0, 0.00196434, 9.60859e-22, 1.66138e-15, 49.5951, 0.969962, 3.33479, 293.687
2828, 2.28446e-21, 0.00197105, 1.32094e-06, 0, 1.27883e-13, 1.15118e-17, 0, 0, 0.00197237, 7.59086e-21, 1.31794e-14, 47.5282, 0.969968, 3.33035, 293.682
2829, 7.46208e-21, 0.00197494, 1.9971e-06, 0, 4.24357e-13, 3.79199e-17, 0, 0, 0.00197694, 2.47945e-20, 4.34118e-14, 46.3445, 0.969974, 3.32623, 293.648
2830, 1.00847e-20, 0.0019802, 2.4818e-06, 0, 6.17001e-13, 5.19678e-17, 0, 0, 0.00198268, 3.35077e-20, 5.95087e-14, 46.0433, 0.96998, 3.32263, 293.623
2831, 5.64437e-21, 0.00199209, 2.0272e-06, 0, 3.97709e-13, 2.97288e-17, 0, 0, 0.00199412, 1.87537e-20, 3.40647e-14, 46.6236, 0.969986, 3.31864, 293.647
2832, 1.31027e-21, 0.00200748, 1.07953e-06, 0, 1.16607e-13, 7.13414e-18, 0, 0, 0.00200856, 4.35334e-21, 8.18515e-15, 48.0841, 0.969992, 3.31372, 293.696
2833, 1.26434e-22, 0.0020204, 4.86321e-07, 0, 1.5931e-14, 7.23412e-19, 0, 0, 0.00202089, 4.20066e-22, 8.31896e-16, 50.4223, 0.969998, 3.30883, 293.726
2834, 5.08956e-24, 0.00203069, 2.72353e-07, 0, 1.02292e-15, 3.1323e-20, 0, 0, 0.00203096, 1.69094e-23, 3.61602e-17, 53.6348, 0.970004, 3.3049, 293.737
2835, 8.5924e-26, 0.00203967, 2.50088e-07, 0, 3.04806e-17, 5.87152e-22, 0, 0, 0.00203992, 2.85469e-25, 6.82022e-19, 57.7163, 0.97001, 3.30093, 293.738
2836, 6.12892e-28, 0.00204806, 3.17346e-07, 0, 5.25474e-19, 4.84007e-24, 0, 0, 0.00204837, 2.03622e-27, 5.67383e-21, 62.6594, 0.970016, 3.29645, 293.734
2837, 1.8658e-30, 0.00205684, 3.33069e-07, 0, 3.81804e-18, 1.9082e-26, 0, 0, 0.00205717, 6.19878e-30, 2.34345e-23, 68.4539, 0.970022, 3.2919, 293.734
2838, 7.03828e-23, 0.00206566, 3.46985e-07, 0, 5.66455e-17, 2.10608e-20, 0, 0, 0.002066, 2.29623e-22, 1.89301e-17, 51.0081, 0.970028, 3.28731, 293.733
2839, 1.14813e-19, 0.00207295, 5.84511e-07, 0, 7.91261e-16, 6.85942e-18, 0, 0, 0.00207354, 3.74367e-19, 5.2711e-15, 43.611, 0.970034, 3.28295, 293.722
2840, 1.21344e-17, 0.00207922, 9.75787e-07, 0, 2.21515e-14, 5.47039e-16, 0, 0, 0.00208019, 3.95635e-17, 4.01049e-13, 38.9505, 0.97004, 3.27836, 293.703
2841, 4.77242e-16, 0.00208659, 1.2114e-06, 0, 4.44678e-13, 1.93012e-14, 0, 0, 0.0020878, 1.55597e-15, 1.37939e-11, 35.2785, 0.970046, 3.27369, 293.691
2842, 7.91897e-15, 0.00209256, 1.64524e-06, 0, 4.61351e-12, 3.04182e-13, 0, 0, 0.00209421, 2.5818e-14, 2.14591e-10, 32.4695, 0.970052, 3.26979, 293.67
2843, 5.48859e-14, 0.00209351, 2.79258e-06, 0, 2.39645e-11, 2.0597e-12, 0, 0, 0.00209631, 1.78941e-13, 1.4444e-09, 30.5335, 0.970058, 3.26607, 293.614
2844, 1.58385e-13, 0.00209473, 3.9022e-06, 0, 5.92265e-11, 5.88469e-12, 0, 0, 0.00209863, 5.16367e-13, 4.11604e-09, 29.4737, 0.970064, 3.26196, 293.56
2845, 1.90051e-13, 0.00210612, 3.58338e-06, 0, 6.59629e-11, 7.03713e-12, 0, 0, 0.0021097, 6.19598e-13, 4.91739e-09, 29.2915, 0.97007, 3.25761, 293.576
2846, 9.47718e-14, 0.00212514, 2.19419e-06, 0, 3.19299e-11, 3.5097e-12, 0, 0, 0.00212733, 3.08969e-13, 2.45223e-09, 29.9873, 0.970076, 3.25266, 293.645
2847, 1.96341e-14, 0.00214153, 1.17833e-06, 0, 6.58746e-12, 7.28838e-13, 0, 0, 0.0021427, 6.40092e-14, 5.09437e-10, 31.5615, 0.970082, 3.2479, 293.694
2848, 1.68962e-15, 0.00215373, 7.54097e-07, 0, 5.74153e-13, 6.29683e-14, 0, 0, 0.00215449, 5.5083e-15, 4.40449e-11, 34.0143, 0.970088, 3.24409, 293.715
2849, 6.04033e-17, 0.00216333, 7.04808e-07, 0, 2.7159e-14, 2.2628e-15, 0, 0, 0.00216404, 1.96917e-16, 1.58432e-12, 37.3455, 0.970094, 3.23998, 293.717
2850, 8.97179e-19, 0.00216961, 1.13778e-06, 0, 2.58228e-14, 3.38421e-17, 0, 0, 0.00217075, 2.92482e-18, 2.37374e-14, 41.555, 0.9701, 3.23507, 293.697
2851, 5.53687e-21, 0.0021757, 1.60417e-06, 0, 4.36819e-14, 2.46705e-19, 0, 0, 0.0021773, 1.80501e-20, 1.98228e-16, 46.6429, 0.970106, 3.23054, 293.675
2852, 1.44429e-23, 0.00218677, 1.35821e-06, 0, 3.10947e-14, 2.627e-20, 0, 0, 0.00218813, 4.70763e-23, 3.61132e-17, 52.5918, 0.970112, 3.22655, 293.687
2853, 9.17887e-26, 0.00220041, 7.47078e-07, 0, 9.20249e-15, 7.52663e-21, 0, 0, 0.00220116, 2.96976e-25, 1.04489e-17, 57.6503, 0.970118, 3.22198, 293.716
2854, 2.25462e-25, 0.00221239, 3.79031e-07, 0, 1.23579e-15, 2.49742e-21, 0, 0, 0.00221276, 7.21533e-25, 3.12669e-18, 56.7516, 0.970124, 3.21684, 293.733
2855, 7.7121e-24, 0.00222171, 3.96979e-07, 0, 2.3612e-15, 5.18008e-20, 0, 0, 0.00222211, 2.46695e-23, 6.02551e-17, 53.2192, 0.97013, 3.2119, 293.732
2856, 1.14494e-22, 0.00222808, 8.46761e-07, 0, 2.43446e-14, 7.24828e-19, 0, 0, 0.00222893, 3.66231e-22, 8.37492e-16, 50.5215, 0.970136, 3.20761, 293.712
2857, 1.00572e-21, 0.00223236, 1.60148e-06, 0, 1.18614e-13, 4.43461e-18, 0, 0, 0.00223396, 3.21158e-21, 5.07871e-15, 48.3486, 0.970142, 3.20394, 293.677
2858, 3.4599e-16, 0.00223802, 2.15995e-06, 0, 2.64184e-13, 2.26406e-15, 0, 0, 0.00224018, 1.09908e-15, 1.264e-12, 35.6001, 0.970148, 3.20022, 293.652
2859, 2.47414e-14, 0.00224888, 1.9762e-06, 0, 4.5101e-13, 1.55603e-13, 0, 0, 0.00225086, 7.85934e-14, 8.59459e-11, 31.3303, 0.970154, 3.19579, 293.661
2860, 6.63725e-13, 0.00226154, 1.53994e-06, 0, 4.67015e-12, 4.14381e-12, 0, 0, 0.00226308, 2.10837e-12, 2.2858e-09, 28.0409, 0.97016, 3.19067, 293.681
2861, 7.37864e-12, 0.00226789, 2.00572e-06, 0, 4.68526e-11, 4.58879e-11, 0, 0, 0.00226989, 2.34387e-11, 2.53014e-08, 25.6324, 0.970166, 3.18538, 293.66
2862, 3.39565e-11, 0.00226712, 3.47766e-06, 0, 2.07774e-10, 2.11005e-10, 0, 0, 0.0022706, 1.07864e-10, 1.16369e-07, 24.1059, 0.970172, 3.18029, 293.592
2863, 6.46894e-11, 0.00226838, 4.66376e-06, 0, 3.94339e-10, 4.02998e-10, 0, 0, 0.00227304, 2.05487e-10, 2.22471e-07, 23.4614, 0.970178, 3.17564, 293.538
2864, 5.10493e-11, 0.00227868, 4.59038e-06, 0, 3.31929e-10, 3.2091e-10, 0, 0, 0.00228327, 1.62157e-10, 1.7766e-07, 23.6982, 0.970184, 3.17077, 293.543
2865, 1.67633e-11, 0.00229203, 4.09717e-06, 0, 1.54107e-10, 1.09366e-10, 0, 0, 0.00229612, 5.32467e-11, 6.12707e-08, 24.8118, 0.97019, 3.16489, 293.566
2866, 2.36111e-12, 0.00230767, 3.27737e-06, 0, 6.25963e-11, 1.85612e-11, 0, 0, 0.00231094, 7.49845e-12, 1.09773e-08, 26.7719, 0.970196, 3.15782, 293.604
2867, 1.69941e-13, 0.00232488, 2.23831e-06, 0, 2.00568e-11, 2.48551e-12, 0, 0, 0.00232712, 5.39219e-13, 1.64869e-09, 29.4033, 0.970202, 3.14976, 293.652
2868, 1.01738e-14, 0.00233763, 1.83667e-06, 0, 3.28419e-12, 2.95864e-13, 0, 0, 0.00233947, 3.22197e-14, 2.08896e-10, 32.219, 0.970208, 3.14016, 293.67
2869, 6.23148e-16, 0.00234744, 1.85549e-06, 0, 2.69163e-13, 1.97998e-14, 0, 0, 0.00234929, 1.96163e-15, 1.41008e-11, 35.0117, 0.970214, 3.12649, 293.67
2870, 1.07077e-14, 0.00235743, 1.84968e-06, 0, 7.8819e-14, 4.49207e-14, 0, 0, 0.00235928, 3.28083e-14, 2.34121e-11, 32.1678, 0.97022, 3.10256, 293.671
2871, 5.27653e-13, 0.00237005, 1.46899e-06, 0, 1.46033e-12, 2.14763e-12, 0, 0, 0.00237151, 1.61725e-12, 1.10622e-09, 28.2703, 0.970226, 3.05114, 293.687
2872, 1.10336e-11, 0.00238244, 1.12236e-06, 0, 2.7952e-11, 4.41323e-11, 0, 0, 0.00238356, 3.38315e-11, 2.25936e-08, 25.2301, 0.970232, 2.96399, 293.702
2873, 9.91665e-11, 0.00238712, 1.87504e-06, 0, 2.37391e-10, 3.91513e-10, 0, 0, 0.002389, 3.04236e-10, 1.99331e-07, 23.0342, 0.970238, 2.91114, 293.669
2874, 3.91226e-10, 0.00238024, 4.25416e-06, 0, 9.06233e-10, 1.53407e-09, 0, 0, 0.00238449, 1.20119e-09, 7.77335e-07, 21.6617, 0.970244, 2.96002, 293.564
2875, 6.97448e-10, 0.00237259, 6.73965e-06, 0, 1.61706e-09, 2.7412e-09, 0, 0, 0.00237933, 2.14362e-09, 1.38412e-06, 21.0836, 0.97025, 3.03789, 293.455
2876, 5.79885e-10, 0.0023819, 6.86559e-06, 0, 1.405e-09, 2.31065e-09, 0, 0, 0.00238877, 1.7845e-09, 1.1648e-06, 21.2682, 0.970256, 3.07894, 293.451
2877, 2.45744e-10, 0.00240658, 4.85143e-06, 0, 6.32088e-10, 9.89011e-10, 0, 0, 0.00241143, 7.57514e-10, 4.9878e-07, 22.1267, 0.970262, 3.09382, 293.541
2878, 1.95694e-10, 0.00242623, 3.53578e-06, 0, 3.61344e-10, 6.74099e-10, 0, 0, 0.00242977, 6.06244e-10, 3.39261e-07, 22.3545, 0.970268, 3.09913, 293.6
2879, 5.45253e-10, 0.00243061, 4.35719e-06, 0, 8.37842e-10, 1.77135e-09, 0, 0, 0.00243497, 1.69116e-09, 8.91094e-07, 21.3298, 0.970274, 3.10043, 293.565
2880, 7.99915e-10, 0.00243177, 5.63185e-06, 0, 1.29416e-09, 2.64359e-09, 0, 0, 0.00243741, 2.481e-09, 1.33684e-06, 20.9465, 0.97028, 3.09964, 293.51
2881, 5.10225e-10, 0.00244029, 5.88731e-06, 0, 1.03503e-09, 1.80337e-09, 0, 0, 0.00244619, 1.58205e-09, 9.25429e-07, 21.3962, 0.970286, 3.0967, 293.5
2882, 1.68873e-10, 0.0024514, 5.78897e-06, 0, 6.24737e-10, 7.34462e-10, 0, 0, 0.00245719, 5.22662e-10, 3.89283e-07, 22.5019, 0.970292, 3.09238, 293.506
2883, 8.41642e-11, 0.00246627, 5.16413e-06, 0, 3.9835e-10, 3.91746e-10, 0, 0, 0.00247144, 2.59341e-10, 2.08162e-07, 23.1983, 0.970298, 3.09, 293.533
2884, 2.69091e-10, 0.00248406, 4.1257e-06, 0, 4.52322e-10, 8.59499e-10, 0, 0, 0.00248819, 8.29088e-10, 4.2887e-07, 22.036, 0.970304, 3.08906, 293.578
2885, 7.33268e-10, 0.00249231, 4.42849e-06, 0, 9.48288e-10, 2.22353e-09, 0, 0, 0.00249674, 2.25926e-09, 1.09671e-06, 21.0335, 0.97031, 3.08656, 293.566
2886, 8.64414e-10, 0.00249781, 5.13214e-06, 0, 1.11614e-09, 2.62167e-09, 0, 0, 0.00250295, 2.66304e-09, 1.29216e-06, 20.869, 0.970316, 3.08306, 293.537
2887, 4.2917e-10, 0.00251555, 4.12772e-06, 0, 5.79519e-10, 1.30691e-09, 0, 0, 0.00251968, 1.32192e-09, 6.44764e-07, 21.5692, 0.970322, 3.07948, 293.58
2888, 1.92188e-10, 0.00253762, 2.50423e-06, 0, 2.04556e-10, 5.13973e-10, 0, 0, 0.00254013, 5.90369e-10, 2.51033e-07, 22.3725, 0.970328, 3.07604, 293.648
2889, 8.00166e-10, 0.00254838, 2.47646e-06, 0, 5.27135e-10, 1.84805e-09, 0, 0, 0.00255086, 2.45272e-09, 8.86751e-07, 20.9462, 0.970334, 3.07278, 293.65
2890, 2.6657e-09, 0.00254676, 4.19835e-06, 0, 1.54018e-09, 5.70977e-09, 0, 0, 0.00255096, 8.16785e-09, 2.71849e-06, 19.7428, 0.97034, 3.06897, 293.579
2891, 1.20772e-08, 0.00254829, 5.48829e-06, 0, 2.2693e-09, 1.09229e-08, 0, 0, 0.00255379, 3.68946e-08, 4.59995e-06, 18.2319, 0.970346, 3.06498, 293.526
2892, 1.66583e-07, 0.00255877, 5.52015e-06, 0, 5.42834e-09, 6.67566e-08, 0, 0, 0.00256436, 5.08221e-07, 2.04061e-05, 15.6078, 0.970352, 3.06128, 293.526
2893, 1.40003e-06, 0.00256391, 6.22606e-06, 0, 3.19597e-08, 5.04342e-07, 0, 0, 0.00257067, 4.27004e-06, 0.000145232, 13.479, 0.970358, 3.0574, 293.497
2894, 5.74039e-06, 0.00254951, 9.5118e-06, 0, 1.1765e-07, 1.96378e-06, 0, 0, 0.0025611, 1.75015e-05, 0.000554447, 12.068, 0.970364, 3.05344, 293.361
2895, 1.23421e-05, 0.00252853, 1.36686e-05, 0, 2.35694e-07, 4.0672e-06, 0, 0, 0.0025465, 3.76075e-05, 0.00113226, 11.3025, 0.97037, 3.0495, 293.191
2896, 1.51673e-05, 0.00252505, 1.5548e-05, 0, 2.85873e-07, 4.96578e-06, 0, 0, 0.00254585, 4.61834e-05, 0.00137757, 11.0964, 0.970376, 3.0455, 293.115
2897, 1.09245e-05, 0.00254197, 1.48264e-05, 0, 2.20978e-07, 3.7095e-06, 0, 0, 0.00256073, 3.32447e-05, 0.00104295, 11.4245, 0.970382, 3.04173, 293.145
2898, 4.40782e-06, 0.00257855, 1.15236e-05, 0, 1.03911e-07, 1.61666e-06, 0, 0, 0.0025918, 1.3409e-05, 0.000468698, 12.3321, 0.970388, 3.03829, 293.282
2899, 9.46311e-07, 0.00262513, 6.76772e-06, 0, 2.77822e-08, 3.87285e-07, 0, 0, 0.00263231, 2.8783e-06, 0.000117206, 13.8707, 0.970394, 3.03473, 293.48
2900, 1.0446e-07, 0.00266374, 2.96722e-06, 0, 3.98513e-09, 4.86896e-08, 0, 0, 0.00266675, 3.17688e-07, 1.54503e-05, 16.0745, 0.9704, 3.03045, 293.634
2901, 5.74037e-09, 0.00268487, 1.55528e-06, 0, 2.91221e-10, 3.06814e-09, 0, 0, 0.00268643, 1.74555e-08, 1.01879e-06, 18.9757, 0.970407, 3.02592, 293.691
2902, 1.51755e-10, 0.00269224, 2.09574e-06, 0, 1.2113e-11, 9.26528e-11, 0, 0, 0.00269434, 4.61389e-10, 3.20342e-08, 22.6088, 0.970412, 3.02216, 293.671
2903, 1.8752e-12, 0.0026971, 2.99379e-06, 0, 4.01842e-12, 1.31234e-12, 0, 0, 0.00270009, 5.70029e-12, 4.75753e-10, 27.0023, 0.970418, 3.0186, 293.636
2904, 6.0657e-13, 0.00270903, 2.87658e-06, 0, 4.77722e-12, 9.82877e-13, 0, 0, 0.00271191, 1.81812e-12, 4.78823e-10, 28.131, 0.970424, 3.01507, 293.641
2905, 3.18857e-11, 0.00272244, 2.55406e-06, 0, 1.64631e-11, 3.10079e-11, 0, 0, 0.002725, 9.55172e-11, 1.32903e-08, 24.1689, 0.97043, 3.01175, 293.654
2906, 1.6679e-09, 0.00272876, 3.25372e-06, 0, 1.46165e-10, 8.85134e-10, 0, 0, 0.00273201, 4.99083e-09, 3.18008e-07, 20.2117, 0.970436, 3.00817, 293.628
2907, 4.97298e-08, 0.00273204, 4.3781e-06, 0, 1.38628e-09, 1.72111e-08, 0, 0, 0.00273644, 1.48659e-07, 5.36888e-06, 16.8167, 0.970442, 3.00416, 293.585
2908, 9.4019e-07, 0.0027357, 5.41865e-06, 0, 1.30379e-08, 2.32166e-07, 0, 0, 0.00274136, 2.80852e-06, 6.24529e-05, 13.8772, 0.970448, 2.9999, 293.545
2909, 9.1913e-06, 0.00273308, 7.2405e-06, 0, 9.29088e-08, 1.94226e-06, 0, 0, 0.00274235, 2.74452e-05, 0.000476098, 11.5973, 0.970454, 2.9957, 293.48
2910, 4.11363e-05, 0.00271586, 1.08821e-05, 0, 3.74467e-07, 8.25472e-06, 0, 0, 0.00273538, 0.000122798, 0.00195386, 10.0986, 0.97046, 2.99108, 293.365
2911, 8.10657e-05, 0.00269883, 1.44549e-05, 0, 7.18397e-07, 1.60359e-05, 0, 0, 0.00273003, 0.000241931, 0.00375808, 9.42025, 0.970466, 2.98608, 293.26
2912, 6.97071e-05, 0.00271889, 1.33811e-05, 0, 6.18286e-07, 1.3787e-05, 0, 0, 0.00274667, 0.000207983, 0.00322868, 9.57121, 0.970472, 2.98197, 293.295
2913, 2.60973e-05, 0.00276613, 8.85521e-06, 0, 2.3556e-07, 5.20472e-06, 0, 0, 0.00278042, 7.78493e-05, 0.00122406, 10.5537, 0.970478, 2.97885, 293.437
2914, 4.31212e-06, 0.00279594, 6.51762e-06, 0, 4.43424e-08, 9.04082e-07, 0, 0, 0.0028034, 1.28576e-05, 0.000219329, 12.3541, 0.970484, 2.97443, 293.51
2915, 5.97186e-07, 0.00279667, 7.9976e-06, 0, 2.16899e-08, 2.47459e-07, 0, 0, 0.00280494, 1.76719e-06, 7.86707e-05, 14.331, 0.97049, 2.96703, 293.449
2916, 9.41463e-07, 0.00279302, 1.00617e-05, 0, 3.57559e-08, 4.14916e-07, 0, 0, 0.00280354, 2.77668e-06, 0.000133355, 13.8758, 0.970496, 2.9614, 293.369
2917, 5.17671e-06, 0.00280376, 1.01506e-05, 0, 7.83e-08, 1.36408e-06, 0, 0, 0.00281535, 1.53095e-05, 0.000369505, 12.1713, 0.970502, 2.96133, 293.372
2918, 2.17021e-05, 0.00280038, 1.2035e-05, 0, 2.49701e-07, 5.05596e-06, 0, 0, 0.00281772, 6.41951e-05, 0.0012856, 10.7381, 0.970508, 2.96116, 293.316
2919, 4.17185e-05, 0.00278797, 1.50938e-05, 0, 4.62521e-07, 9.55206e-06, 0, 0, 0.00281308, 0.000123396, 0.00240082, 10.0846, 0.970514, 2.95826, 293.216
2920, 3.49489e-05, 0.00281308, 1.33245e-05, 0, 3.92825e-07, 8.07346e-06, 0, 0, 0.00283487, 0.000103364, 0.00203337, 10.2616, 0.97052, 2.95416, 293.281
2921, 1.27712e-05, 0.0028688, 7.54789e-06, 0, 1.49839e-07, 3.02799e-06, 0, 0, 0.00287953, 3.77684e-05, 0.000770601, 11.2683, 0.970526, 2.9497, 293.483
2922, 2.04883e-06, 0.00291356, 3.11515e-06, 0, 2.56644e-08, 5.05239e-07, 0, 0, 0.0029172, 6.05832e-06, 0.000130683, 13.0982, 0.970532, 2.94534, 293.64
2923, 1.65819e-07, 0.00293676, 1.54513e-06, 0, 2.28838e-09, 4.26939e-08, 0, 0, 0.00293835, 4.89646e-07, 1.12714e-05, 15.6124, 0.970539, 2.94192, 293.696
2924, 5.11239e-07, 0.00294348, 2.26603e-06, 0, 6.22756e-09, 1.16352e-07, 0, 0, 0.00294587, 1.49611e-06, 2.95636e-05, 14.4864, 0.970544, 2.93895, 293.67
2925, 5.9327e-06, 0.00293032, 5.70807e-06, 0, 5.9564e-08, 1.22446e-06, 0, 0, 0.00293731, 1.73514e-05, 0.000298211, 12.035, 0.97055, 2.93546, 293.549
2926, 3.81894e-05, 0.002897, 1.17078e-05, 0, 3.09344e-07, 6.89695e-06, 0, 0, 0.00291592, 0.000111615, 0.00159188, 10.173, 0.970556, 2.9313, 293.351
2927, 0.000146982, 0.00286308, 1.74616e-05, 0, 9.63198e-07, 2.30579e-05, 0, 0, 0.00290456, 0.000429347, 0.00499731, 8.8252, 0.970562, 2.92626, 293.212
2928, 0.000315413, 0.00285339, 1.98799e-05, 0, 1.79848e-06, 4.50805e-05, 0, 0, 0.00292015, 0.000921119, 0.00932689, 8.06163, 0.970568, 2.92135, 293.235
2929, 0.000418473, 0.00287944, 1.7933e-05, 0, 2.07659e-06, 5.38457e-05, 0, 0, 0.0029533, 0.00122119, 0.0106499, 7.7789, 0.970574, 2.91814, 293.363
2930, 0.00082918, 0.00289604, 1.70026e-05, 0, 3.1373e-06, 8.58587e-05, 0, 0, 0.00300203, 0.00241535, 0.0152978, 7.09507, 0.97058, 2.91567, 293.58
2931, 0.00195755, 0.00285658, 2.24108e-05, 0, 6.69051e-06, 0.000187004, 0, 0, 0.00307269, 0.00569873, 0.0316839, 6.23606, 0.970586, 2.91282, 293.918
2932, 0.00244767, 0.00283544, 2.61175e-05, 0, 8.32835e-06, 0.000232645, 0, 0, 0.00310253, 0.00712378, 0.0392493, 6.01262, 0.970592, 2.90922, 294.018
2933, 0.00153624, 0.00287633, 2.33659e-05, 0, 5.56135e-06, 0.000152764, 0, 0, 0.00305802, 0.00446769, 0.0264615, 6.47842, 0.970598, 2.9047, 293.694
2934, 0.000847491, 0.0029036, 2.20355e-05, 0, 3.63314e-06, 9.60713e-05, 0, 0, 0.00302534, 0.00245718, 0.0177329, 7.07323, 0.970604, 2.89972, 293.435
2935, 0.000887074, 0.00290127, 2.37316e-05, 0, 4.00381e-06, 0.000105239, 0, 0, 0.00303425, 0.00256639, 0.019773, 7.02758, 0.97061, 2.89561, 293.416
2936, 0.000980951, 0.00291181, 2.38646e-05, 0, 4.30194e-06, 0.000114045, 0, 0, 0.00305402, 0.00283721, 0.0212406, 6.92699, 0.970616, 2.89255, 293.46
2937, 0.000673018, 0.00296734, 1.88284e-05, 0, 2.94196e-06, 7.78913e-05, 0, 0, 0.003067, 0.00194625, 0.0144927, 7.30374, 0.970622, 2.88952, 293.465
2938, 0.000224831, 0.00304478, 1.11767e-05, 0, 1.00898e-06, 2.64055e-05, 0, 0, 0.00308338, 0.000650028, 0.00496135, 8.40016, 0.970628, 2.88618, 293.488
2939, 3.4067e-05, 0.00308686, 7.70893e-06, 0, 1.69116e-07, 4.24476e-06, 0, 0, 0.00309898, 9.84616e-05, 0.000832643, 10.2872, 0.970634, 2.8826, 293.507
2940, 4.63006e-06, 0.00309245, 8.72864e-06, 0, 5.66599e-08, 1.07475e-06, 0, 0, 0.00310231, 1.3345e-05, 0.000288966, 12.2829, 0.97064, 2.87897, 293.456
2941, 4.14589e-06, 0.00308887, 1.08991e-05, 0, 8.03076e-08, 1.38135e-06, 0, 0, 0.00310123, 1.19207e-05, 0.000409609, 12.3934, 0.970646, 2.87535, 293.38
2942, 2.99357e-06, 0.00310776, 1.00445e-05, 0, 6.36161e-08, 1.05552e-06, 0, 0, 0.00311892, 8.60475e-06, 0.000318768, 12.719, 0.970652, 2.87176, 293.411
2943, 1.0474e-06, 0.00314252, 7.0258e-06, 0, 2.60529e-08, 4.01525e-07, 0, 0, 0.00314997, 3.00883e-06, 0.000124527, 13.7692, 0.970658, 2.86794, 293.515
2944, 4.94456e-07, 0.00315399, 7.1766e-06, 0, 2.02837e-08, 2.48667e-07, 0, 0, 0.00316144, 1.41525e-06, 8.24849e-05, 14.5198, 0.970664, 2.8637, 293.51
2945, 8.21979e-07, 0.00314098, 1.06967e-05, 0, 3.79862e-08, 4.44077e-07, 0, 0, 0.00315216, 2.34914e-06, 0.000149229, 14.0116, 0.97067, 2.85939, 293.388
2946, 9.90246e-07, 0.00315086, 1.10893e-05, 0, 3.91575e-08, 4.71047e-07, 0, 0, 0.00316246, 2.82692e-06, 0.000154755, 13.8253, 0.970676, 2.85578, 293.376
2947, 3.78928e-06, 0.00318793, 7.71597e-06, 0, 4.55406e-08, 8.18984e-07, 0, 0, 0.00319651, 1.07719e-05, 0.000211085, 12.4833, 0.970682, 2.85282, 293.495
2948, 3.38436e-05, 0.00319412, 8.4245e-06, 0, 2.29833e-07, 5.26194e-06, 0, 0, 0.00320803, 9.61194e-05, 0.00115455, 10.2938, 0.970688, 2.84974, 293.489
2949, 0.000194435, 0.00314715, 1.59805e-05, 0, 1.02216e-06, 2.53128e-05, 0, 0, 0.00318947, 0.000552018, 0.00506753, 8.54541, 0.970694, 2.846, 293.317
2950, 0.000596416, 0.0030903, 2.43492e-05, 0, 2.71318e-06, 7.04045e-05, 0, 0, 0.00318777, 0.00169299, 0.0132673, 7.42457, 0.9707, 2.84204, 293.238
2951, 0.000868097, 0.00307903, 2.70196e-05, 0, 3.75666e-06, 9.91177e-05, 0, 0, 0.00320893, 0.002464, 0.0182525, 7.04921, 0.970706, 2.83856, 293.285
2952, 0.000566558, 0.00313794, 2.16555e-05, 0, 2.46911e-06, 6.48879e-05, 0, 0, 0.00322696, 0.00160805, 0.0119707, 7.47593, 0.970712, 2.83533, 293.314
2953, 0.000163247, 0.00322693, 1.24657e-05, 0, 7.52504e-07, 1.93047e-05, 0, 0, 0.00325945, 0.00046332, 0.00364192, 8.72024, 0.970718, 2.83179, 293.422
2954, 2.44736e-05, 0.00328821, 6.31672e-06, 0, 1.31402e-07, 3.19451e-06, 0, 0, 0.00329785, 6.93786e-05, 0.000640105, 10.6179, 0.970724, 2.828, 293.56
2955, 3.79324e-05, 0.00329836, 6.64902e-06, 0, 2.23696e-07, 5.526e-06, 0, 0, 0.00331076, 0.000106875, 0.00115303, 10.1797, 0.97073, 2.82435, 293.559
