case index 0 = {
los index, 0
num freq, 9701
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
5339, 5.72658e-23, 0.283233, 0.000294285, 0, 0, 1.6237e-28, 0, 0, 0.283527, 1.65839e-23, 0, 51.2143, 0.937492, 0.277231, 293.613
5340, 1.32206e-24, 0.283672, 0.0002523, 0, 0, 3.73357e-30, 0, 0, 0.283924, 3.82291e-25, 0, 54.9828, 0.93752, 0.27405, 293.633
5341, 1.89463e-26, 0.284115, 0.000209498, 0, 0, 5.30741e-32, 0, 0, 0.284324, 5.44758e-27, 0, 59.2282, 0.937548, 0.276486, 293.653
5342, 1.65798e-28, 0.284564, 0.000165513, 0, 0, 4.5665e-34, 0, 0, 0.284729, 4.70545e-29, 0, 63.9668, 0.937576, 0.28319, 293.674
5343, 8.75699e-31, 0.285022, 0.000119423, 0, 0, 2.3599e-36, 0, 0, 0.285142, 2.4426e-31, 0, 69.2103, 0.937604, 0.286896, 293.695
5344, 2.76249e-33, 0.285481, 7.33632e-05, 0, 0, 7.33864e-39, 0, 0, 0.285554, 7.61831e-34, 0, 74.9692, 0.937632, 0.286024, 293.716
5345, 5.1106e-36, 0.285878, 3.91935e-05, 0, 0, 1.35982e-41, 0, 0, 0.285917, 1.41301e-36, 0, 81.2617, 0.93766, 0.283644, 293.732
5346, 5.37571e-39, 0.28617, 2.57212e-05, 0, 0, 1.4013e-44, 0, 0, 0.286196, 1.50553e-39, 0, 88.1189, 0.937688, 0.281631, 293.738
5347, 3.10247e-42, 0.286419, 2.06047e-05, 0, 0, 0, 0, 0, 0.28644, 8.78614e-43, 0, 95.5764, 0.937716, 0.281453, 293.741
5348, 0, 0.286682, 1.27076e-05, 0, 0, 0, 0, 0, 0.286695, 0, 0, 99.99, 0.937744, 0.284358, 293.744
5349, 0, 0.28694, 5.87413e-06, 0, 0, 0, 0, 0, 0.286946, 0, 0, 99.99, 0.937772, 0.286149, 293.747
5350, 0, 0.287171, 4.4187e-06, 0, 0, 0, 0, 0, 0.287175, 0, 0, 99.99, 0.9378, 0.28376, 293.748
5351, 0, 0.287382, 6.65115e-06, 0, 0, 0, 0, 0, 0.287389, 0, 0, 99.99, 0.937828, 0.27831, 293.747
5352, 0, 0.287599, 7.95638e-06, 0, 0, 0, 0, 0, 0.287607, 0, 0, 99.99, 0.937856, 0.274346, 293.746
5353, 0, 0.287827, 6.90599e-06, 0, 0, 0, 0, 0, 0.287834, 0, 0, 99.99, 0.937884, 0.275129, 293.747
5354, 0, 0.288041, 8.86188e-06, 0, 0, 0, 0, 0, 0.28805, 0, 0, 99.99, 0.937912, 0.278126, 293.746
5355, 0, 0.288225, 1.64969e-05, 0, 0, 0, 0, 0, 0.288242, 0, 0, 99.99, 0.93794, 0.277414, 293.742
5356, 0, 0.28842, 2.20284e-05, 0, 0, 0, 0, 0, 0.288442, 0, 0, 99.99, 0.937968, 0.275871, 293.74
5357, 0, 0.288657, 1.94479e-05, 0, 0, 0, 0, 0, 0.288676, 0, 0, 99.99, 0.937996, 0.278358, 293.741
5358, 0, 0.288879, 1.95686e-05, 0, 0, 0, 0, 0, 0.288899, 0, 0, 99.99, 0.938024, 0.281286, 293.741
5359, 0, 0.289007, 3.84301e-05, 0, 0, 0, 0, 0, 0.289045, 0, 0, 99.99, 0.938052, 0.283556, 293.732
5360, 6.38311e-36, 0.289035, 7.65142e-05, 0, 0, 1.59398e-41, 0, 0, 0.289112, 1.69533e-36, 0, 81.0394, 0.93808, 0.284555, 293.715
5361, 9.19419e-33, 0.289026, 0.000122023, 0, 0, 2.30455e-38, 0, 0, 0.289148, 2.43927e-33, 0, 73.7667, 0.938108, 0.282874, 293.694
5362, 7.75639e-31, 0.289055, 0.000159991, 0, 0, 1.9382e-36, 0, 0, 0.289215, 2.06609e-31, 0, 69.3316, 0.938136, 0.279547, 293.677
5363, 2.99573e-29, 0.289205, 0.000174395, 0, 0, 7.41887e-35, 0, 0, 0.289379, 7.93536e-30, 0, 65.6778, 0.938164, 0.278617, 293.67
5364, 5.54344e-28, 0.289405, 0.000178843, 0, 0, 1.3737e-33, 0, 0, 0.289584, 1.4716e-28, 0, 62.7598, 0.938192, 0.278407, 293.668
5365, 6.03448e-27, 0.289414, 0.000220455, 0, 0, 1.53345e-32, 0, 0, 0.289635, 1.63395e-27, 0, 60.3723, 0.93822, 0.274848, 293.649
5366, 6.13725e-26, 0.289305, 0.00028512, 0, 0, 1.62586e-31, 0, 0, 0.28959, 1.71303e-26, 0, 58.0528, 0.938248, 0.272181, 293.62
5367, 5.03027e-25, 0.289351, 0.000319661, 0, 0, 1.35401e-30, 0, 0, 0.289671, 1.42048e-25, 0, 55.9492, 0.938276, 0.274145, 293.604
5368, 2.12781e-24, 0.289518, 0.000330693, 0, 0, 5.7417e-30, 0, 0, 0.289849, 6.02211e-25, 0, 54.5069, 0.938304, 0.278629, 293.599
5369, 4.02598e-24, 0.289716, 0.000335557, 0, 0, 1.08644e-29, 0, 0, 0.290052, 1.14008e-24, 0, 53.8693, 0.938332, 0.28087, 293.596
5370, 3.32389e-24, 0.290118, 0.000301077, 0, 0, 8.96815e-30, 0, 0, 0.290419, 9.4155e-25, 0, 54.0609, 0.93836, 0.278331, 293.612
5371, 1.19417e-24, 0.290765, 0.000218877, 0, 0, 3.22181e-30, 0, 0, 0.290984, 3.38335e-25, 0, 55.0846, 0.938388, 0.273338, 293.65
5372, 2.31586e-25, 0.2913, 0.000158314, 0, 0, 6.25881e-31, 0, 0, 0.291459, 6.55701e-26, 0, 56.7248, 0.938416, 0.273247, 293.678
5373, 4.16535e-25, 0.291472, 0.000168503, 0, 0, 1.13132e-30, 0, 0, 0.29164, 1.17581e-25, 0, 56.1378, 0.938444, 0.278158, 293.673
5374, 1.50314e-24, 0.291396, 0.000226806, 0, 0, 4.07679e-30, 0, 0, 0.291623, 4.24249e-25, 0, 54.8545, 0.938472, 0.281306, 293.647
5375, 2.38703e-24, 0.291393, 0.000270817, 0, 0, 6.46192e-30, 0, 0, 0.291664, 6.73696e-25, 0, 54.392, 0.9385, 0.281326, 293.627
5376, 1.62016e-24, 0.2918, 0.000235292, 0, 0, 4.37646e-30, 0, 0, 0.292035, 4.57241e-25, 0, 54.7795, 0.938528, 0.279362, 293.643
5377, 4.69996e-25, 0.292308, 0.000180181, 0, 0, 1.26648e-30, 0, 0, 0.292488, 1.32636e-25, 0, 56.0171, 0.938556, 0.275076, 293.668
5378, 5.82729e-26, 0.292554, 0.000176099, 0, 0, 1.56598e-31, 0, 0, 0.29273, 1.64441e-26, 0, 58.1047, 0.938584, 0.268509, 293.67
5379, 9.71271e-27, 0.292866, 0.000158888, 0, 0, 2.51312e-32, 0, 0, 0.293025, 2.68942e-27, 0, 59.8964, 0.938612, 0.262995, 293.678
5380, 4.94188e-25, 0.293361, 0.000106018, 0, 0, 1.23284e-30, 0, 0, 0.293467, 1.33906e-25, 0, 55.9669, 0.93864, 0.262111, 293.702
5381, 1.68459e-23, 0.293615, 0.000100194, 0, 0, 4.20274e-29, 0, 0, 0.293715, 4.55947e-24, 0, 52.4379, 0.938668, 0.265859, 293.705
5382, 2.56066e-22, 0.293447, 0.000176656, 0, 0, 6.41483e-28, 0, 0, 0.293623, 6.9378e-23, 0, 49.7166, 0.938696, 0.271459, 293.67
5383, 1.74406e-21, 0.293123, 0.000283165, 0, 0, 4.40283e-27, 0, 0, 0.293406, 4.74009e-22, 0, 47.7981, 0.938724, 0.275811, 293.622
5384, 5.39889e-21, 0.292922, 0.00036558, 0, 0, 1.37721e-26, 0, 0, 0.293287, 1.47455e-21, 0, 46.6681, 0.938752, 0.27651, 293.584
5385, 7.89292e-21, 0.293017, 0.000390544, 0, 0, 2.03707e-26, 0, 0, 0.293407, 2.16843e-21, 0, 46.2883, 0.93878, 0.275319, 293.573
5386, 8.81556e-21, 0.293466, 0.000347007, 0, 0, 2.29032e-26, 0, 0, 0.293813, 2.42976e-21, 0, 46.1778, 0.938808, 0.273353, 293.592
5387, 4.45799e-20, 0.293932, 0.000300176, 0, 0, 1.16223e-25, 0, 0, 0.294232, 1.23058e-20, 0, 44.557, 0.938836, 0.271587, 293.614
5388, 2.62817e-19, 0.293939, 0.000342259, 0, 0, 6.91641e-25, 0, 0, 0.294281, 7.28557e-20, 0, 42.7828, 0.938864, 0.271351, 293.595
5389, 8.55519e-19, 0.293711, 0.000429608, 0, 0, 2.26621e-24, 0, 0, 0.294141, 2.37598e-19, 0, 41.6026, 0.938892, 0.273126, 293.555
5390, 1.5601e-18, 0.293681, 0.000478699, 0, 0, 4.13759e-24, 0, 0, 0.29416, 4.32556e-19, 0, 41.0018, 0.93892, 0.275417, 293.532
5391, 1.61701e-18, 0.293895, 0.000480773, 0, 0, 4.26901e-24, 0, 0, 0.294376, 4.46523e-19, 0, 40.966, 0.938948, 0.275757, 293.532
5392, 9.35045e-19, 0.294329, 0.000440354, 0, 0, 2.44899e-24, 0, 0, 0.294769, 2.57268e-19, 0, 41.5137, 0.938976, 0.275642, 293.55
5393, 2.94458e-19, 0.294852, 0.000382838, 0, 0, 7.65673e-25, 0, 0, 0.295235, 8.09405e-20, 0, 42.6692, 0.939004, 0.273391, 293.577
5394, 5.01299e-20, 0.295134, 0.000371818, 0, 0, 1.29824e-25, 0, 0, 0.295506, 1.37953e-20, 0, 44.4397, 0.939032, 0.268617, 293.582
5395, 5.98952e-21, 0.295252, 0.000392547, 0, 0, 1.54048e-26, 0, 0, 0.295645, 1.64027e-21, 0, 46.5643, 0.93906, 0.267996, 293.573
5396, 1.41717e-21, 0.295585, 0.000371618, 0, 0, 3.63124e-27, 0, 0, 0.295957, 3.85451e-22, 0, 48.0056, 0.939088, 0.269947, 293.582
5397, 3.77324e-22, 0.296226, 0.00029116, 0, 0, 9.75069e-28, 0, 0, 0.296517, 1.03246e-22, 0, 49.3289, 0.939116, 0.270074, 293.619
5398, 5.04563e-23, 0.296865, 0.000210754, 0, 0, 1.31187e-28, 0, 0, 0.297076, 1.38872e-23, 0, 51.3409, 0.939144, 0.271759, 293.655
5399, 3.09409e-24, 0.297065, 0.000215637, 0, 0, 8.06013e-30, 0, 0, 0.297281, 8.54874e-25, 0, 54.1325, 0.939172, 0.274886, 293.653
5400, 9.18455e-26, 0.296958, 0.000280163, 0, 0, 2.38624e-31, 0, 0, 0.297238, 2.54269e-26, 0, 57.6497, 0.9392, 0.275655, 293.624
5401, 6.33325e-27, 0.296965, 0.000322569, 0, 0, 1.62445e-32, 0, 0, 0.297287, 1.74659e-27, 0, 60.324, 0.939228, 0.272696, 293.605
5402, 3.42993e-27, 0.297165, 0.00032739, 0, 0, 8.72472e-33, 0, 0, 0.297492, 9.38747e-28, 0, 60.9373, 0.939256, 0.269358, 293.603
5403, 1.15082e-27, 0.297466, 0.000312761, 0, 0, 2.88962e-33, 0, 0, 0.297778, 3.11383e-28, 0, 62.0293, 0.939284, 0.269232, 293.61
5404, 2.09345e-28, 0.297815, 0.000288642, 0, 0, 5.1678e-34, 0, 0, 0.298104, 5.58278e-29, 0, 63.7336, 0.939312, 0.269185, 293.621
5405, 2.10455e-29, 0.298203, 0.000257213, 0, 0, 5.12838e-35, 0, 0, 0.29846, 5.55028e-30, 0, 66.0309, 0.93934, 0.269551, 293.635
5406, 1.13615e-30, 0.298624, 0.000219175, 0, 0, 2.76131e-36, 0, 0, 0.298843, 2.9895e-31, 0, 68.9499, 0.939368, 0.272661, 293.652
5407, 3.22893e-32, 0.299073, 0.00017549, 0, 0, 7.90558e-38, 0, 0, 0.299249, 8.55772e-33, 0, 72.5106, 0.939396, 0.273762, 293.672
5408, 4.90642e-34, 0.299552, 0.000126108, 0, 0, 1.21395e-39, 0, 0, 0.299678, 1.31734e-34, 0, 76.6973, 0.939424, 0.270182, 293.694
5409, 4.07624e-36, 0.300006, 8.13827e-05, 0, 0, 1.00865e-41, 0, 0, 0.300088, 1.10744e-36, 0, 81.4879, 0.939452, 0.265936, 293.714
5410, 1.84239e-38, 0.300389, 5.05073e-05, 0, 0, 4.34403e-44, 0, 0, 0.30044, 5.03079e-39, 0, 86.8872, 0.93948, 0.264429, 293.728
5411, 4.41493e-41, 0.300731, 2.77375e-05, 0, 0, 0, 0, 0, 0.300759, 1.20203e-41, 0, 92.921, 0.939508, 0.263774, 293.738
5412, 5.60519e-44, 0.301005, 1.81515e-05, 0, 0, 0, 0, 0, 0.301024, 1.4013e-44, 0, 99.59, 0.939536, 0.264908, 293.742
5413, 0, 0.301182, 2.77121e-05, 0, 0, 0, 0, 0, 0.30121, 0, 0, 99.99, 0.939564, 0.268531, 293.738
5414, 0, 0.301317, 4.54879e-05, 0, 0, 0, 0, 0, 0.301362, 0, 0, 99.99, 0.939592, 0.271227, 293.73
5415, 0, 0.301494, 5.48619e-05, 0, 0, 0, 0, 0, 0.301549, 0, 0, 99.99, 0.93962, 0.272486, 293.726
5416, 0, 0.301753, 4.84248e-05, 0, 0, 0, 0, 0, 0.301801, 0, 0, 99.99, 0.939648, 0.272045, 293.729
5417, 0, 0.302064, 3.16431e-05, 0, 0, 0, 0, 0, 0.302096, 0, 0, 99.99, 0.939676, 0.268753, 293.736
5418, 0, 0.302364, 1.71114e-05, 0, 0, 0, 0, 0, 0.302381, 0, 0, 99.99, 0.939704, 0.26654, 293.742
5419, 0, 0.302623, 1.05012e-05, 0, 0, 0, 0, 0, 0.302634, 0, 0, 99.99, 0.939732, 0.268713, 293.745
5420, 0, 0.302863, 7.73316e-06, 0, 0, 0, 0, 0, 0.302871, 0, 0, 99.99, 0.93976, 0.270331, 293.747
5421, 0, 0.303104, 4.67453e-06, 0, 0, 0, 0, 0, 0.303109, 0, 0, 99.99, 0.939788, 0.268442, 293.748
5422, 0, 0.303342, 2.3288e-06, 0, 0, 0, 0, 0, 0.303344, 0, 0, 99.99, 0.939816, 0.265825, 293.749
5423, 0, 0.303565, 2.87285e-06, 0, 0, 0, 0, 0, 0.303568, 0, 0, 99.99, 0.939844, 0.264051, 293.749
5424, 0, 0.30377, 6.8605e-06, 0, 0, 0, 0, 0, 0.303777, 0, 0, 99.99, 0.939872, 0.263956, 293.747
5425, 0, 0.303956, 1.46622e-05, 0, 0, 0, 0, 0, 0.303971, 0, 0, 99.99, 0.9399, 0.264164, 293.744
5426, 0, 0.304132, 2.44199e-05, 0, 0, 0, 0, 0, 0.304157, 0, 0, 99.99, 0.939928, 0.261516, 293.739
5427, 0, 0.304331, 2.96975e-05, 0, 0, 0, 0, 0, 0.304361, 0, 0, 99.99, 0.939956, 0.259959, 293.737
5428, 0, 0.304548, 3.15382e-05, 0, 0, 0, 0, 0, 0.304579, 0, 0, 99.99, 0.939984, 0.263913, 293.736
5429, 0, 0.3047, 4.59528e-05, 0, 0, 0, 0, 0, 0.304746, 0, 0, 99.99, 0.940012, 0.268553, 293.73
5430, 0, 0.304769, 7.66847e-05, 0, 0, 0, 0, 0, 0.304845, 0, 0, 99.99, 0.94004, 0.26928, 293.716
5431, 0, 0.304832, 0.000108559, 0, 0, 0, 0, 0, 0.30494, 0, 0, 99.99, 0.940068, 0.268749, 293.702
5432, 0, 0.304935, 0.000132437, 0, 0, 0, 0, 0, 0.305068, 0, 0, 99.99, 0.940096, 0.268906, 293.692
5433, 0, 0.305087, 0.000146972, 0, 0, 0, 0, 0, 0.305234, 0, 0, 99.99, 0.940124, 0.267444, 293.685
5434, 0, 0.305259, 0.000157395, 0, 0, 0, 0, 0, 0.305417, 0, 0, 99.99, 0.940152, 0.265814, 293.681
5435, 0, 0.305446, 0.000165011, 0, 0, 0, 0, 0, 0.305611, 0, 0, 99.99, 0.94018, 0.267202, 293.678
5436, 0, 0.305721, 0.000155575, 0, 0, 0, 0, 0, 0.305876, 0, 0, 99.99, 0.940208, 0.267964, 293.682
5437, 0, 0.30603, 0.000139441, 0, 0, 0, 0, 0, 0.306169, 0, 0, 99.99, 0.940236, 0.264026, 293.689
5438, 0, 0.306253, 0.00013994, 0, 0, 0, 0, 0, 0.306393, 0, 0, 99.99, 0.940264, 0.257397, 293.689
5439, 0, 0.306486, 0.000138653, 0, 0, 0, 0, 0, 0.306625, 0, 0, 99.99, 0.940292, 0.255663, 293.689
5440, 0, 0.306815, 0.000118642, 0, 0, 0, 0, 0, 0.306934, 0, 0, 99.99, 0.94032, 0.261194, 293.698
5441, 0, 0.307221, 8.36896e-05, 0, 0, 0, 0, 0, 0.307304, 0, 0, 99.99, 0.940348, 0.265637, 293.713
5442, 0, 0.307643, 4.54521e-05, 0, 0, 0, 0, 0, 0.307688, 0, 0, 99.99, 0.940376, 0.263308, 293.73
5443, 0, 0.307968, 2.60446e-05, 0, 0, 0, 0, 0, 0.307994, 0, 0, 99.99, 0.940404, 0.25868, 293.739
5444, 0, 0.308133, 3.8071e-05, 0, 0, 0, 0, 0, 0.308171, 0, 0, 99.99, 0.940432, 0.25966, 293.733
5445, 0, 0.308204, 6.84625e-05, 0, 0, 0, 0, 0, 0.308273, 0, 0, 99.99, 0.94046, 0.264454, 293.72
5446, 0, 0.30831, 9.20148e-05, 0, 0, 0, 0, 0, 0.308402, 0, 0, 99.99, 0.940488, 0.267439, 293.71
5447, 0, 0.308445, 0.000109825, 0, 0, 0, 0, 0, 0.308555, 0, 0, 99.99, 0.940516, 0.268154, 293.702
5448, 0, 0.308553, 0.000132899, 0, 0, 0, 0, 0, 0.308686, 0, 0, 99.99, 0.940544, 0.267455, 293.692
5449, 0, 0.308769, 0.000135114, 0, 0, 0, 0, 0, 0.308904, 0, 0, 99.99, 0.940572, 0.264809, 293.691
5450, 0, 0.309078, 0.000118903, 0, 0, 0, 0, 0, 0.309197, 0, 0, 99.99, 0.9406, 0.261644, 293.698
5451, 0, 0.309274, 0.000124881, 0, 0, 0, 0, 0, 0.309399, 0, 0, 99.99, 0.940628, 0.260559, 293.696
5452, 0, 0.309406, 0.000143468, 0, 0, 0, 0, 0, 0.309549, 0, 0, 99.99, 0.940656, 0.259482, 293.688
5453, 0, 0.309644, 0.000141239, 0, 0, 0, 0, 0, 0.309785, 0, 0, 99.99, 0.940684, 0.257624, 293.689
5454, 0, 0.31001, 0.000114069, 0, 0, 0, 0, 0, 0.310124, 0, 0, 99.99, 0.940712, 0.256837, 293.701
5455, 0, 0.310328, 9.61825e-05, 0, 0, 0, 0, 0, 0.310425, 0, 0, 99.99, 0.94074, 0.258245, 293.708
5456, 0, 0.310519, 0.000103213, 0, 0, 0, 0, 0, 0.310623, 0, 0, 99.99, 0.940768, 0.260816, 293.705
5457, 0, 0.310735, 0.000105383, 0, 0, 0, 0, 0, 0.31084, 0, 0, 99.99, 0.940796, 0.261808, 293.704
5458, 0, 0.311033, 9.15164e-05, 0, 0, 0, 0, 0, 0.311124, 0, 0, 99.99, 0.940824, 0.259577, 293.71
5459, 0, 0.311362, 7.16162e-05, 0, 0, 0, 0, 0, 0.311433, 0, 0, 99.99, 0.940852, 0.257275, 293.719
5460, 0, 0.31169, 5.17167e-05, 0, 0, 0, 0, 0, 0.311742, 0, 0, 99.99, 0.94088, 0.258124, 293.728
5461, 0, 0.312011, 3.34966e-05, 0, 0, 0, 0, 0, 0.312044, 0, 0, 99.99, 0.940908, 0.26147, 293.736
5462, 0, 0.312314, 1.84734e-05, 0, 0, 0, 0, 0, 0.312333, 0, 0, 99.99, 0.940936, 0.263738, 293.742
5463, 0, 0.312593, 8.25727e-06, 0, 0, 0, 0, 0, 0.312602, 0, 0, 99.99, 0.940964, 0.263902, 293.746
5464, 0, 0.312844, 3.67685e-06, 0, 0, 0, 0, 0, 0.312847, 0, 0, 99.99, 0.940992, 0.263024, 293.748
5465, 0, 0.313072, 3.39301e-06, 0, 0, 0, 0, 0, 0.313076, 0, 0, 99.99, 0.94102, 0.260334, 293.749
5466, 0, 0.313295, 4.1673e-06, 0, 0, 0, 0, 0, 0.3133, 0, 0, 99.99, 0.941048, 0.256279, 293.748
5467, 0, 0.313514, 5.83844e-06, 0, 0, 0, 0, 0, 0.31352, 0, 0, 99.99, 0.941076, 0.25427, 293.747
5468, 0, 0.313708, 1.2429e-05, 0, 0, 0, 0, 0, 0.31372, 0, 0, 99.99, 0.941104, 0.255654, 293.745
5469, 0, 0.313869, 2.52642e-05, 0, 0, 0, 0, 0, 0.313894, 0, 0, 99.99, 0.941132, 0.257634, 293.739
5470, 0, 0.314015, 4.10862e-05, 0, 0, 0, 0, 0, 0.314056, 0, 0, 99.99, 0.94116, 0.259037, 293.732
5471, 0, 0.314168, 5.5622e-05, 0, 0, 0, 0, 0, 0.314224, 0, 0, 99.99, 0.941188, 0.259285, 293.726
5472, 0, 0.314346, 6.53138e-05, 0, 0, 0, 0, 0, 0.314411, 0, 0, 99.99, 0.941216, 0.257763, 293.722
5473, 0, 0.314562, 6.74944e-05, 0, 0, 0, 0, 0, 0.31463, 0, 0, 99.99, 0.941244, 0.25705, 293.721
5474, 0, 0.31482, 6.14203e-05, 0, 0, 0, 0, 0, 0.314882, 0, 0, 99.99, 0.941272, 0.257063, 293.724
5475, 0, 0.315113, 4.86481e-05, 0, 0, 0, 0, 0, 0.315162, 0, 0, 99.99, 0.9413, 0.256472, 293.729
5476, 0, 0.315423, 3.25412e-05, 0, 0, 0, 0, 0, 0.315455, 0, 0, 99.99, 0.941328, 0.255965, 293.736
5477, 0, 0.315727, 1.7487e-05, 0, 0, 0, 0, 0, 0.315745, 0, 0, 99.99, 0.941356, 0.25591, 293.743
5478, 0, 0.316005, 7.65623e-06, 0, 0, 0, 0, 0, 0.316013, 0, 0, 99.99, 0.941384, 0.257644, 293.747
5479, 0, 0.316242, 5.74242e-06, 0, 0, 0, 0, 0, 0.316248, 0, 0, 99.99, 0.941412, 0.259927, 293.748
5480, 0, 0.316435, 1.24564e-05, 0, 0, 0, 0, 0, 0.316448, 0, 0, 99.99, 0.94144, 0.260747, 293.745
5481, 0, 0.31659, 2.67872e-05, 0, 0, 0, 0, 0, 0.316616, 0, 0, 99.99, 0.941468, 0.258189, 293.739
5482, 0, 0.316718, 4.62401e-05, 0, 0, 0, 0, 0, 0.316764, 0, 0, 99.99, 0.941496, 0.253058, 293.73
5483, 0, 0.316844, 6.5958e-05, 0, 0, 0, 0, 0, 0.31691, 0, 0, 99.99, 0.941524, 0.251601, 293.722
5484, 0, 0.317019, 7.63302e-05, 0, 0, 0, 0, 0, 0.317095, 0, 0, 99.99, 0.941552, 0.25372, 293.717
5485, 0, 0.317285, 6.87752e-05, 0, 0, 0, 0, 0, 0.317354, 0, 0, 99.99, 0.94158, 0.254478, 293.721
5486, 0, 0.317564, 5.86667e-05, 0, 0, 0, 0, 0, 0.317623, 0, 0, 99.99, 0.941608, 0.256241, 293.725
5487, 3.22299e-44, 0.317732, 7.03366e-05, 0, 0, 0, 0, 0, 0.317803, 7.00649e-45, 0, 99.99, 0.941636, 0.258682, 293.72
5488, 2.49151e-42, 0.317865, 8.8948e-05, 0, 0, 0, 0, 0, 0.317954, 6.01157e-43, 0, 95.7957, 0.941664, 0.258694, 293.712
5489, 8.63288e-40, 0.318036, 9.98767e-05, 0, 0, 0, 0, 0, 0.318136, 2.19288e-40, 0, 89.9478, 0.941692, 0.256017, 293.707
5490, 9.63601e-38, 0.318161, 0.000119901, 0, 0, 7.00649e-44, 0, 0, 0.318281, 2.47359e-38, 0, 85.2327, 0.94172, 0.252157, 293.699
5491, 4.48675e-36, 0.318161, 0.000164318, 0, 0, 4.59065e-42, 0, 0, 0.318325, 1.1562e-36, 0, 81.3919, 0.941748, 0.251408, 293.68
5492, 1.06702e-34, 0.318131, 0.000214397, 0, 0, 1.44621e-40, 0, 0, 0.318345, 2.75468e-35, 0, 78.223, 0.941776, 0.25405, 293.659
5493, 1.33379e-33, 0.318204, 0.000244572, 0, 0, 2.23071e-39, 0, 0, 0.318448, 3.44356e-34, 0, 75.6973, 0.941804, 0.255047, 293.646
5494, 9.14224e-33, 0.318321, 0.000265915, 0, 0, 1.7536e-38, 0, 0, 0.318587, 2.3538e-33, 0, 73.7724, 0.941832, 0.254478, 293.637
5495, 3.5406e-32, 0.318444, 0.000286275, 0, 0, 7.28614e-38, 0, 0, 0.31873, 9.04728e-33, 0, 72.4184, 0.94186, 0.255383, 293.628
5496, 7.80834e-32, 0.318609, 0.000298297, 0, 0, 1.63769e-37, 0, 0, 0.318907, 1.97064e-32, 0, 71.6275, 0.941888, 0.25504, 293.623
5497, 9.70809e-32, 0.318824, 0.000300711, 0, 0, 2.01142e-37, 0, 0, 0.319125, 2.41926e-32, 0, 71.4098, 0.941916, 0.252813, 293.622
5498, 6.76815e-32, 0.319086, 0.000294217, 0, 0, 1.36696e-37, 0, 0, 0.31938, 1.67795e-32, 0, 71.7705, 0.941945, 0.252251, 293.624
5499, 2.70175e-32, 0.319424, 0.000272734, 0, 0, 5.28721e-38, 0, 0, 0.319697, 6.74385e-33, 0, 72.6888, 0.941976, 0.251218, 293.634
5500, 6.31912e-33, 0.319912, 0.000222209, 0, 0, 1.18263e-38, 0, 0, 0.320135, 1.59899e-33, 0, 74.1417, 0.942015, 0.249504, 293.655
5501, 8.38533e-34, 0.320542, 0.000144154, 0, 0, 1.46506e-39, 0, 0, 0.320686, 2.14459e-34, 0, 76.1614, 0.942068, 0.250781, 293.689
5502, 5.83224e-35, 0.321057, 8.84149e-05, 0, 0, 9.24156e-41, 0, 0, 0.321145, 1.49773e-35, 0, 78.8271, 0.942128, 0.254263, 293.712
5503, 2.04421e-36, 0.321187, 0.000107483, 0, 0, 2.76336e-42, 0, 0, 0.321294, 5.24371e-37, 0, 82.178, 0.942192, 0.256733, 293.704
5504, 2.86394e-37, 0.321077, 0.000173186, 0, 0, 3.64338e-44, 0, 0, 0.32125, 7.3216e-38, 0, 84.1434, 0.942256, 0.256903, 293.676
5505, 5.5604e-37, 0.321102, 0.000212575, 0, 0, 0, 0, 0, 0.321314, 1.41559e-37, 0, 83.48, 0.94232, 0.255335, 293.66
5506, 2.17407e-36, 0.321343, 0.000210042, 0, 0, 0, 0, 0, 0.321553, 5.52964e-37, 0, 82.1165, 0.942384, 0.252571, 293.661
5507, 1.42718e-35, 0.321557, 0.000212776, 0, 0, 0, 0, 0, 0.321769, 3.6494e-36, 0, 80.2348, 0.942448, 0.24965, 293.66
5508, 4.79878e-35, 0.321677, 0.000233546, 0, 0, 0, 0, 0, 0.321911, 1.22975e-35, 0, 79.0221, 0.942512, 0.249934, 293.651
5509, 7.04178e-35, 0.321862, 0.000242003, 0, 0, 0, 0, 0, 0.322104, 1.80578e-35, 0, 78.6386, 0.942576, 0.25287, 293.647
5510, 4.46651e-35, 0.322158, 0.00022887, 0, 0, 0, 0, 0, 0.322386, 1.14555e-35, 0, 79.0939, 0.94264, 0.252911, 293.653
5511, 1.22485e-35, 0.322417, 0.000222813, 0, 0, 0, 0, 0, 0.32264, 3.14077e-36, 0, 80.3877, 0.942704, 0.249369, 293.655
5512, 1.4558e-36, 0.322621, 0.000227425, 0, 0, 0, 0, 0, 0.322849, 3.72535e-37, 0, 82.5175, 0.942768, 0.247257, 293.654
5513, 7.61409e-38, 0.322905, 0.000216723, 0, 0, 0, 0, 0, 0.323122, 1.91312e-38, 0, 85.4682, 0.942832, 0.248072, 293.658
5514, 1.97895e-39, 0.323286, 0.000187043, 0, 0, 0, 0, 0, 0.323473, 4.25429e-40, 0, 89.1183, 0.942896, 0.249596, 293.671
5515, 4.53026e-41, 0.323729, 0.000145539, 0, 0, 0, 0, 0, 0.323874, 4.09319e-42, 0, 92.8952, 0.94296, 0.250068, 293.688
5516, 1.26537e-42, 0.324204, 9.764e-05, 0, 0, 0, 0, 0, 0.324302, 1.54143e-44, 0, 96.4732, 0.943024, 0.248058, 293.709
