case index 0 = {
los index, 0
num freq, 9701
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
6025, 3.6997e-22, 0.224995, 0.00297936, 0, 1.24205e-31, 2.63009e-33, 0, 0, 0.227975, 4.44742e-28, 0, 49.3486, 0.97415, 1.20316e-06, 271.614
6026, 4.42871e-22, 0.225097, 0.00300753, 0, 1.45865e-31, 3.13299e-33, 0, 0, 0.228104, 5.29696e-28, 0, 49.1688, 0.974156, 1.19795e-06, 271.612
6027, 3.34909e-22, 0.225297, 0.00297326, 0, 1.11598e-31, 2.35912e-33, 0, 0, 0.22827, 3.99132e-28, 0, 49.4482, 0.974162, 1.1972e-06, 271.615
6028, 1.5527e-22, 0.225563, 0.00289813, 0, 5.4201e-32, 1.09252e-33, 0, 0, 0.228461, 1.85134e-28, 0, 50.2169, 0.974168, 1.20232e-06, 271.621
6029, 4.47747e-23, 0.225827, 0.00282358, 0, 1.74545e-32, 3.15293e-34, 0, 0, 0.228651, 5.36042e-29, 0, 51.4604, 0.974174, 1.20512e-06, 271.628
6030, 1.02575e-23, 0.226102, 0.00274225, 0, 4.98241e-33, 7.2113e-35, 0, 0, 0.228844, 1.23407e-29, 0, 52.934, 0.97418, 1.20378e-06, 271.634
6031, 2.47047e-24, 0.226459, 0.00260915, 0, 1.46718e-33, 1.72927e-35, 0, 0, 0.229068, 2.978e-30, 0, 54.3576, 0.974186, 1.19982e-06, 271.645
6032, 4.70279e-25, 0.226953, 0.00238996, 0, 3.18177e-34, 3.27638e-36, 0, 0, 0.229343, 5.66731e-31, 0, 56.0165, 0.974192, 1.19495e-06, 271.663
6033, 5.43103e-26, 0.227629, 0.00205507, 0, 4.22126e-35, 3.75122e-37, 0, 0, 0.229684, 6.53797e-32, 0, 58.1751, 0.974198, 1.19258e-06, 271.689
6034, 3.66635e-27, 0.228425, 0.00164368, 0, 3.36259e-36, 2.48253e-38, 0, 0, 0.230069, 4.40672e-33, 0, 60.8706, 0.974204, 1.19426e-06, 271.722
6035, 1.43998e-28, 0.229046, 0.00134302, 0, 1.57832e-37, 9.33612e-40, 0, 0, 0.230389, 1.72802e-34, 0, 64.1078, 0.97421, 1.19677e-06, 271.746
6036, 3.18547e-30, 0.229331, 0.00125452, 0, 4.18787e-39, 1.89736e-41, 0, 0, 0.230586, 3.81807e-36, 0, 67.919, 0.974216, 1.19849e-06, 271.753
6037, 3.81194e-32, 0.229587, 0.00118414, 0, 6.03777e-41, 1.96182e-43, 0, 0, 0.230772, 4.56371e-38, 0, 72.3446, 0.974222, 1.19917e-06, 271.758
6038, 2.39644e-34, 0.229879, 0.00109121, 0, 4.56823e-43, 0, 0, 0, 0.230971, 2.86365e-40, 0, 77.4139, 0.974228, 1.19885e-06, 271.766
6039, 7.75503e-37, 0.230166, 0.00100141, 0, 0, 0, 0, 0, 0.231168, 9.22054e-43, 0, 83.1473, 0.974234, 1.19693e-06, 271.773
6040, 1.26284e-39, 0.230575, 0.000833911, 0, 0, 0, 0, 0, 0.231409, 0, 0, 89.5675, 0.97424, 1.19027e-06, 271.786
6041, 1.00333e-42, 0.231081, 0.000605081, 0, 0, 0, 0, 0, 0.231686, 0, 0, 96.7052, 0.974246, 1.17995e-06, 271.803
6042, 0, 0.231586, 0.000375973, 0, 0, 0, 0, 0, 0.231962, 0, 0, 99.99, 0.974252, 1.17591e-06, 271.821
6043, 0, 0.232018, 0.000193579, 0, 0, 0, 0, 0, 0.232212, 0, 0, 99.99, 0.974258, 1.17866e-06, 271.835
6044, 0, 0.232309, 0.0001008, 0, 0, 0, 0, 0, 0.232409, 0, 0, 99.99, 0.974264, 1.18205e-06, 271.842
6045, 0, 0.232464, 9.36484e-05, 0, 0, 0, 0, 0, 0.232558, 0, 0, 99.99, 0.97427, 1.18631e-06, 271.843
6046, 0, 0.232599, 0.0001, 0, 0, 0, 0, 0, 0.232699, 0, 0, 99.99, 0.974276, 1.18853e-06, 271.842
6047, 0, 0.232786, 7.31818e-05, 0, 0, 0, 0, 0, 0.232859, 0, 0, 99.99, 0.974282, 1.18629e-06, 271.844
6048, 0, 0.232986, 3.77316e-05, 0, 0, 0, 0, 0, 0.233024, 0, 0, 99.99, 0.974288, 1.18258e-06, 271.847
6049, 0, 0.233151, 2.50757e-05, 0, 0, 0, 0, 0, 0.233176, 0, 0, 99.99, 0.974294, 1.18062e-06, 271.848
6050, 0, 0.233291, 2.79339e-05, 0, 0, 0, 0, 0, 0.233319, 0, 0, 99.99, 0.9743, 1.18321e-06, 271.848
6051, 0, 0.233433, 2.91459e-05, 0, 0, 0, 0, 0, 0.233462, 0, 0, 99.99, 0.974306, 1.18613e-06, 271.848
6052, 0, 0.233554, 4.45393e-05, 0, 0, 0, 0, 0, 0.233598, 0, 0, 99.99, 0.974312, 1.18542e-06, 271.847
6053, 0, 0.233606, 0.000103325, 0, 0, 0, 0, 0, 0.23371, 0, 0, 99.99, 0.974318, 1.1824e-06, 271.842
6054, 0, 0.233583, 0.000210967, 0, 0, 0, 0, 0, 0.233794, 0, 0, 99.99, 0.974324, 1.18046e-06, 271.834
6055, 0, 0.233503, 0.000354431, 0, 0, 0, 0, 0, 0.233857, 0, 0, 99.99, 0.97433, 1.17943e-06, 271.823
6056, 0, 0.233391, 0.000518006, 0, 0, 0, 0, 0, 0.233909, 0, 0, 99.99, 0.974336, 1.17893e-06, 271.811
6057, 0, 0.23327, 0.000687794, 0, 0, 0, 0, 0, 0.233958, 0, 0, 99.99, 0.974342, 1.18086e-06, 271.798
6058, 0, 0.23316, 0.000850651, 0, 0, 0, 0, 0, 0.234011, 0, 0, 99.99, 0.974348, 1.18269e-06, 271.786
6059, 0, 0.233091, 0.000987836, 0, 0, 0, 0, 0, 0.234079, 0, 0, 99.99, 0.974354, 1.1829e-06, 271.776
6060, 0, 0.2331, 0.00107496, 0, 0, 0, 0, 0, 0.234175, 0, 0, 99.99, 0.97436, 1.18171e-06, 271.77
6061, 0, 0.233212, 0.00109561, 0, 0, 0, 0, 0, 0.234308, 0, 0, 99.99, 0.974366, 1.17824e-06, 271.768
6062, 0, 0.23342, 0.00105595, 0, 0, 0, 0, 0, 0.234476, 0, 0, 99.99, 0.974372, 1.17183e-06, 271.771
6063, 0, 0.23371, 0.000963592, 0, 0, 0, 0, 0, 0.234673, 0, 0, 99.99, 0.974378, 1.16469e-06, 271.778
6064, 0, 0.234123, 0.000792184, 0, 0, 0, 0, 0, 0.234915, 0, 0, 99.99, 0.974384, 1.16182e-06, 271.791
6065, 0, 0.234668, 0.000535872, 0, 0, 0, 0, 0, 0.235204, 0, 0, 99.99, 0.97439, 1.16458e-06, 271.81
6066, 0, 0.235197, 0.00028983, 0, 0, 0, 0, 0, 0.235487, 0, 0, 99.99, 0.974396, 1.16593e-06, 271.829
6067, 0, 0.235514, 0.000179982, 0, 0, 0, 0, 0, 0.235694, 0, 0, 99.99, 0.974402, 1.16483e-06, 271.837
6068, 0, 0.235649, 0.00018617, 0, 0, 0, 0, 0, 0.235835, 0, 0, 99.99, 0.974408, 1.16724e-06, 271.836
6069, 0, 0.235808, 0.00017699, 0, 0, 0, 0, 0, 0.235985, 0, 0, 99.99, 0.974414, 1.1717e-06, 271.837
6070, 0, 0.235985, 0.00015617, 0, 0, 0, 0, 0, 0.236141, 0, 0, 99.99, 0.97442, 1.17269e-06, 271.839
6071, 0, 0.236048, 0.000209309, 0, 0, 0, 0, 0, 0.236257, 0, 0, 99.99, 0.974426, 1.16885e-06, 271.835
6072, 0, 0.236082, 0.000280102, 0, 0, 0, 0, 0, 0.236362, 0, 0, 99.99, 0.974432, 1.16404e-06, 271.829
6073, 0, 0.236257, 0.000260557, 0, 0, 0, 0, 0, 0.236518, 0, 0, 99.99, 0.974438, 1.16343e-06, 271.831
6074, 0, 0.236553, 0.00016399, 0, 0, 0, 0, 0, 0.236717, 0, 0, 99.99, 0.974444, 1.16662e-06, 271.838
6075, 0, 0.236818, 8.62279e-05, 0, 0, 0, 0, 0, 0.236905, 0, 0, 99.99, 0.97445, 1.16951e-06, 271.844
6076, 0, 0.236941, 0.00010079, 0, 0, 0, 0, 0, 0.237042, 0, 0, 99.99, 0.974456, 1.17006e-06, 271.843
6077, 3.17674e-42, 0.236888, 0.000227983, 0, 0, 0, 0, 0, 0.237116, 0, 0, 95.5527, 0.974462, 1.16895e-06, 271.833
6078, 9.33205e-39, 0.236685, 0.000451964, 0, 0, 0, 0, 0, 0.237137, 9.80909e-45, 0, 87.5674, 0.974468, 1.16595e-06, 271.817
6079, 5.59599e-36, 0.236381, 0.000741206, 0, 2.24208e-44, 0, 0, 0, 0.237122, 6.44878e-42, 0, 81.171, 0.974474, 1.16246e-06, 271.796
6080, 2.60655e-33, 0.236025, 0.00106403, 0, 5.99896e-42, 4.2039e-45, 0, 0, 0.237089, 2.97504e-39, 0, 75.0273, 0.97448, 1.16193e-06, 271.773
6081, 1.7641e-31, 0.235651, 0.00139794, 0, 3.68218e-40, 3.69943e-43, 0, 0, 0.237049, 2.01297e-37, 0, 70.8125, 0.974486, 1.16257e-06, 271.748
6082, 6.05689e-30, 0.235287, 0.00172609, 0, 1.15411e-38, 1.71687e-41, 0, 0, 0.237013, 6.90147e-36, 0, 67.2764, 0.974492, 1.16239e-06, 271.725
6083, 9.91976e-29, 0.234961, 0.00202925, 0, 1.76158e-37, 3.53141e-40, 0, 0, 0.23699, 1.13006e-34, 0, 64.4804, 0.974498, 1.16029e-06, 271.703
6084, 7.72438e-28, 0.234705, 0.00228791, 0, 1.30319e-36, 3.23835e-39, 0, 0, 0.236993, 8.8107e-34, 0, 62.428, 0.974504, 1.15449e-06, 271.684
6085, 2.8498e-27, 0.234549, 0.00248243, 0, 4.65404e-36, 1.33054e-38, 0, 0, 0.237031, 3.25892e-33, 0, 61.1225, 0.97451, 1.14878e-06, 271.67
6086, 5.09073e-27, 0.234621, 0.00253012, 0, 8.02367e-36, 2.54993e-38, 0, 0, 0.237151, 5.84211e-33, 0, 60.5424, 0.974516, 1.14924e-06, 271.667
6087, 1.51549e-26, 0.235172, 0.00226901, 0, 1.07812e-35, 9.42144e-38, 0, 0, 0.237441, 1.74961e-32, 0, 59.4515, 0.974522, 1.15308e-06, 271.686
6088, 3.92868e-25, 0.236091, 0.00177083, 0, 1.44935e-34, 2.60259e-36, 0, 0, 0.237862, 4.53681e-31, 0, 56.1963, 0.974528, 1.15147e-06, 271.722
6089, 6.51251e-24, 0.236447, 0.00163564, 0, 2.23833e-33, 4.32267e-35, 0, 0, 0.238083, 7.5171e-30, 0, 53.3883, 0.974534, 1.14798e-06, 271.732
6090, 5.22469e-23, 0.235787, 0.00215579, 0, 1.70985e-32, 3.4719e-34, 0, 0, 0.237942, 6.03064e-29, 0, 51.3061, 0.97454, 1.15021e-06, 271.695
6091, 2.0591e-22, 0.23493, 0.00280216, 0, 6.50244e-32, 1.36976e-33, 0, 0, 0.237732, 2.37776e-28, 0, 49.9346, 0.974546, 1.15413e-06, 271.648
6092, 4.05073e-22, 0.234539, 0.00314878, 0, 1.25576e-31, 2.6966e-33, 0, 0, 0.237687, 4.68036e-28, 0, 49.258, 0.974552, 1.15487e-06, 271.623
6093, 4.01779e-22, 0.23468, 0.00315224, 0, 1.24712e-31, 2.67505e-33, 0, 0, 0.237832, 4.64371e-28, 0, 49.2661, 0.974558, 1.15324e-06, 271.624
6094, 2.01218e-22, 0.235373, 0.00279945, 0, 6.37841e-32, 1.33877e-33, 0, 0, 0.238173, 2.32491e-28, 0, 49.9577, 0.974564, 1.15048e-06, 271.649
6095, 5.05063e-23, 0.236589, 0.00210904, 0, 1.66364e-32, 3.35458e-34, 0, 0, 0.238698, 5.82958e-29, 0, 51.3399, 0.97457, 1.14893e-06, 271.699
6096, 6.26571e-24, 0.237671, 0.00150449, 0, 2.17472e-33, 4.15062e-35, 0, 0, 0.239175, 7.22112e-30, 0, 53.4269, 0.974576, 1.15072e-06, 271.743
6097, 3.78976e-25, 0.237701, 0.00157951, 0, 1.41567e-34, 2.50096e-36, 0, 0, 0.239281, 4.36082e-31, 0, 56.2323, 0.974582, 1.1531e-06, 271.738
6098, 1.55455e-26, 0.236974, 0.00214413, 0, 1.13762e-35, 9.7337e-38, 0, 0, 0.239118, 1.78815e-32, 0, 59.426, 0.974588, 1.15345e-06, 271.698
6099, 7.65029e-27, 0.236513, 0.00253672, 0, 1.13745e-35, 4.24568e-38, 0, 0, 0.23905, 8.81432e-33, 0, 60.1351, 0.974594, 1.1525e-06, 271.67
6100, 5.53164e-27, 0.23664, 0.00254944, 0, 8.42866e-36, 2.99592e-38, 0, 0, 0.239189, 6.37276e-33, 0, 60.4593, 0.9746, 1.15062e-06, 271.669
6101, 1.88594e-27, 0.237158, 0.00230863, 0, 2.94861e-36, 9.73575e-39, 0, 0, 0.239467, 2.17254e-33, 0, 61.5354, 0.974606, 1.14742e-06, 271.686
6102, 2.99219e-28, 0.23795, 0.00189056, 0, 4.87662e-37, 1.42646e-39, 0, 0, 0.239841, 3.44684e-34, 0, 63.3764, 0.974612, 1.14399e-06, 271.716
6103, 2.21833e-29, 0.238944, 0.00134116, 0, 3.82864e-38, 9.4121e-41, 0, 0, 0.240285, 2.55545e-35, 0, 65.9782, 0.974618, 1.14283e-06, 271.755
6104, 7.70047e-31, 0.239833, 0.000859277, 0, 1.42738e-39, 2.78718e-42, 0, 0, 0.240692, 8.8706e-37, 0, 69.3389, 0.974624, 1.14412e-06, 271.79
6105, 1.25022e-32, 0.240468, 0.000541755, 0, 2.51659e-41, 3.78351e-44, 0, 0, 0.241009, 1.43983e-38, 0, 73.4594, 0.97463, 1.14327e-06, 271.812
6106, 9.45395e-35, 0.240964, 0.00031338, 0, 2.07392e-43, 0, 0, 0, 0.241278, 1.08749e-40, 0, 78.344, 0.974636, 1.13882e-06, 271.828
6107, 3.31122e-37, 0.241215, 0.000245083, 0, 0, 0, 0, 0, 0.24146, 3.78351e-43, 0, 83.9983, 0.974642, 1.13588e-06, 271.833
6108, 5.35784e-40, 0.241176, 0.000365239, 0, 0, 0, 0, 0, 0.241541, 0, 0, 90.4248, 0.974648, 1.1359e-06, 271.825
6109, 4.03574e-43, 0.241116, 0.000498566, 0, 0, 0, 0, 0, 0.241614, 0, 0, 97.616, 0.974654, 1.13695e-06, 271.815
6110, 0, 0.241266, 0.000495478, 0, 0, 0, 0, 0, 0.241761, 0, 0, 99.99, 0.97466, 1.13888e-06, 271.816
6111, 0, 0.241605, 0.000369342, 0, 0, 0, 0, 0, 0.241974, 0, 0, 99.99, 0.974666, 1.13809e-06, 271.824
6112, 0, 0.241993, 0.00021112, 0, 0, 0, 0, 0, 0.242204, 0, 0, 99.99, 0.974672, 1.13424e-06, 271.835
6113, 0, 0.242316, 9.52249e-05, 0, 0, 0, 0, 0, 0.242412, 0, 0, 99.99, 0.974678, 1.13263e-06, 271.843
6114, 0, 0.242532, 4.94344e-05, 0, 0, 0, 0, 0, 0.242581, 0, 0, 99.99, 0.974684, 1.13496e-06, 271.847
6115, 0, 0.242674, 5.11931e-05, 0, 0, 0, 0, 0, 0.242725, 0, 0, 99.99, 0.97469, 1.13803e-06, 271.846
6116, 0, 0.242778, 7.8005e-05, 0, 0, 0, 0, 0, 0.242856, 0, 0, 99.99, 0.974696, 1.13944e-06, 271.845
6117, 1.12104e-44, 0.242782, 0.000170559, 0, 0, 0, 0, 0, 0.242952, 0, 0, 99.99, 0.974702, 1.13813e-06, 271.838
6118, 1.07414e-38, 0.242619, 0.000371456, 0, 0, 0, 0, 0, 0.242991, 1.12104e-44, 0, 87.4267, 0.974708, 1.13453e-06, 271.824
6119, 9.60827e-36, 0.242319, 0.000661987, 0, 3.36312e-44, 0, 0, 0, 0.242981, 1.08881e-41, 0, 80.6304, 0.974714, 1.1323e-06, 271.805
6120, 1.75287e-32, 0.241944, 0.00100174, 0, 2.68909e-41, 8.12753e-44, 0, 0, 0.242946, 1.98747e-38, 0, 73.1215, 0.97472, 1.13266e-06, 271.781
6121, 1.6844e-30, 0.241537, 0.00136285, 0, 2.24505e-39, 8.97532e-42, 0, 0, 0.2429, 1.90958e-36, 0, 68.5561, 0.974726, 1.13314e-06, 271.756
6122, 6.51628e-29, 0.241121, 0.00172926, 0, 8.04855e-38, 3.69113e-40, 0, 0, 0.24285, 7.38673e-35, 0, 64.9007, 0.974732, 1.13355e-06, 271.731
6123, 2.00867e-27, 0.240717, 0.00208763, 0, 1.55694e-36, 1.20807e-38, 0, 0, 0.242805, 2.25201e-33, 0, 61.4723, 0.974738, 1.13343e-06, 271.707
6124, 1.1326e-25, 0.240352, 0.00242162, 0, 3.36972e-35, 7.09091e-37, 0, 0, 0.242773, 1.26011e-31, 0, 57.4401, 0.974744, 1.13302e-06, 271.684
6125, 4.68837e-24, 0.240067, 0.00270273, 0, 1.02901e-33, 2.96212e-35, 0, 0, 0.24277, 5.22072e-30, 0, 53.717, 0.97475, 1.13242e-06, 271.665
6126, 9.88315e-23, 0.239914, 0.00289801, 0, 1.98874e-32, 6.28371e-34, 0, 0, 0.242812, 1.10313e-28, 0, 50.6686, 0.974756, 1.1296e-06, 271.651
6127, 1.11715e-21, 0.239809, 0.00306207, 0, 2.02225e-31, 7.1473e-33, 0, 0, 0.242871, 1.24801e-27, 0, 48.2435, 0.974762, 1.12515e-06, 271.64
6128, 8.864e-21, 0.239579, 0.00330764, 0, 1.31558e-30, 5.70939e-32, 0, 0, 0.242887, 9.87875e-27, 0, 46.1723, 0.974768, 1.12171e-06, 271.624
6129, 5.80792e-20, 0.239285, 0.0035949, 0, 7.0266e-30, 3.77036e-31, 0, 0, 0.24288, 6.46725e-26, 0, 44.2925, 0.974774, 1.12063e-06, 271.604
6130, 2.6387e-19, 0.239081, 0.00382368, 0, 2.85565e-29, 1.72694e-30, 0, 0, 0.242905, 2.94846e-25, 0, 42.7788, 0.97478, 1.11977e-06, 271.589
6131, 7.29962e-19, 0.238963, 0.00399715, 0, 7.46577e-29, 4.80726e-30, 0, 0, 0.24296, 8.19484e-25, 0, 41.7613, 0.974786, 1.11935e-06, 271.577
6132, 1.2429e-18, 0.238938, 0.00410928, 0, 1.2326e-28, 8.20597e-30, 0, 0, 0.243047, 1.39989e-24, 0, 41.2291, 0.974792, 1.12316e-06, 271.57
6133, 1.36181e-18, 0.239042, 0.00413766, 0, 1.34258e-28, 8.98204e-30, 0, 0, 0.243179, 1.53564e-24, 0, 41.1377, 0.974798, 1.12598e-06, 271.568
6134, 9.82679e-19, 0.239275, 0.00408137, 0, 9.92437e-29, 6.46292e-30, 0, 0, 0.243357, 1.10769e-24, 0, 41.464, 0.974804, 1.1238e-06, 271.573
6135, 4.64325e-19, 0.239655, 0.0039298, 0, 4.9534e-29, 3.04317e-30, 0, 0, 0.243585, 5.2254e-25, 0, 42.2137, 0.97481, 1.11966e-06, 271.583
6136, 1.39913e-19, 0.24025, 0.00363736, 0, 1.61891e-29, 9.12995e-31, 0, 0, 0.243887, 1.5702e-25, 0, 43.4133, 0.974816, 1.11854e-06, 271.604
6137, 2.59048e-20, 0.241181, 0.00312414, 0, 3.32102e-30, 1.6803e-31, 0, 0, 0.244305, 2.89782e-26, 0, 45.0999, 0.974822, 1.11929e-06, 271.639
6138, 2.83345e-21, 0.242353, 0.00245288, 0, 4.09764e-31, 1.82515e-32, 0, 0, 0.244806, 3.16192e-27, 0, 47.3128, 0.974828, 1.12006e-06, 271.685
6139, 1.76283e-22, 0.243316, 0.00191811, 0, 2.91816e-32, 1.12855e-33, 0, 0, 0.245235, 1.96607e-28, 0, 50.09, 0.974834, 1.12143e-06, 271.721
6140, 6.01378e-24, 0.244079, 0.00151376, 0, 1.15015e-33, 3.83319e-35, 0, 0, 0.245593, 6.7162e-30, 0, 53.468, 0.97484, 1.12113e-06, 271.749
6141, 1.0859e-25, 0.244987, 0.00101331, 0, 2.40695e-35, 6.89941e-37, 0, 0, 0.246, 1.21553e-31, 0, 57.4822, 0.974846, 1.1176e-06, 271.782
6142, 1.00431e-27, 0.245879, 0.000523196, 0, 2.57615e-37, 6.36086e-39, 0, 0, 0.246402, 1.1266e-33, 0, 62.1655, 0.974852, 1.11389e-06, 271.815
6143, 4.62091e-30, 0.246386, 0.00028573, 0, 1.36714e-39, 2.91512e-41, 0, 0, 0.246671, 5.19038e-36, 0, 67.547, 0.974858, 1.1148e-06, 271.831
6144, 8.48462e-32, 0.246332, 0.000417, 0, 1.45752e-40, 2.64845e-43, 0, 0, 0.246749, 9.48432e-38, 0, 71.5445, 0.974864, 1.11809e-06, 271.822
6145, 3.1504e-30, 0.245792, 0.000868283, 0, 5.67971e-39, 9.98285e-42, 0, 0, 0.24666, 3.5189e-36, 0, 67.93, 0.97487, 1.11937e-06, 271.792
6146, 5.97301e-29, 0.245006, 0.00148105, 0, 1.03116e-37, 2.14181e-40, 0, 0, 0.246487, 6.67113e-35, 0, 64.9877, 0.974876, 1.11899e-06, 271.752
6147, 5.09498e-28, 0.244238, 0.00208209, 0, 8.5316e-37, 1.99301e-39, 0, 0, 0.24632, 5.68954e-34, 0, 62.8441, 0.974882, 1.11813e-06, 271.712
6148, 1.97701e-27, 0.243688, 0.00254003, 0, 3.25446e-36, 8.13203e-39, 0, 0, 0.246228, 2.20687e-33, 0, 61.4882, 0.974888, 1.11689e-06, 271.681
6149, 3.59851e-27, 0.243499, 0.00276065, 0, 5.91275e-36, 1.49135e-38, 0, 0, 0.246259, 4.01331e-33, 0, 60.8893, 0.974894, 1.1138e-06, 271.667
6150, 3.25334e-27, 0.243753, 0.00268964, 0, 5.42376e-36, 1.29017e-38, 0, 0, 0.246443, 3.62168e-33, 0, 60.9901, 0.9749, 1.1069e-06, 271.672
6151, 1.55345e-27, 0.24427, 0.00244621, 0, 2.65813e-36, 5.6309e-39, 0, 0, 0.246716, 1.72437e-33, 0, 61.7293, 0.974906, 1.10102e-06, 271.688
6152, 3.95658e-28, 0.244612, 0.00231748, 0, 6.97621e-37, 1.29203e-39, 0, 0, 0.24693, 4.37772e-34, 0, 63.097, 0.974912, 1.10261e-06, 271.697
6153, 5.13916e-29, 0.244879, 0.00223838, 0, 9.51894e-38, 1.51464e-40, 0, 0, 0.247117, 5.66988e-35, 0, 65.1381, 0.974918, 1.10644e-06, 271.703
6154, 3.41929e-30, 0.245423, 0.00197608, 0, 7.45807e-39, 8.47365e-42, 0, 0, 0.247399, 3.76569e-36, 0, 67.8481, 0.974924, 1.10725e-06, 271.72
6155, 1.48176e-31, 0.246193, 0.00156545, 0, 4.7742e-40, 2.12997e-43, 0, 0, 0.247758, 1.63445e-37, 0, 70.9869, 0.97493, 1.10727e-06, 271.747
6156, 5.69676e-33, 0.247029, 0.00110974, 0, 2.50608e-41, 2.8026e-45, 0, 0, 0.248139, 6.31145e-39, 0, 74.2454, 0.974936, 1.10733e-06, 271.777
6157, 1.47768e-34, 0.247834, 0.000674519, 0, 7.16064e-43, 0, 0, 0, 0.248509, 1.64134e-40, 0, 77.8974, 0.974942, 1.10734e-06, 271.806
6158, 1.85478e-36, 0.248497, 0.00033273, 0, 9.80909e-45, 0, 0, 0, 0.24883, 2.06131e-42, 0, 82.2753, 0.974948, 1.10601e-06, 271.828
6159, 1.02188e-38, 0.248905, 0.000159028, 0, 0, 0, 0, 0, 0.249064, 1.12104e-44, 0, 87.4766, 0.974954, 1.10441e-06, 271.84
6160, 2.44078e-41, 0.249024, 0.000177171, 0, 0, 0, 0, 0, 0.249201, 0, 0, 93.5137, 0.97496, 1.10492e-06, 271.839
6161, 1.72079e-41, 0.248972, 0.000307836, 0, 0, 0, 0, 0, 0.24928, 0, 0, 93.8632, 0.974966, 1.10424e-06, 271.83
6162, 2.83153e-35, 0.248951, 0.000417771, 0, 7.42688e-44, 0, 0, 0, 0.249369, 3.12504e-41, 0, 79.5497, 0.974972, 1.1019e-06, 271.823
6163, 4.69488e-33, 0.248854, 0.000578558, 0, 1.09455e-41, 0, 0, 0, 0.249432, 5.18115e-39, 0, 74.4388, 0.974978, 1.10249e-06, 271.813
6164, 2.31303e-31, 0.24835, 0.00100882, 0, 5.29036e-40, 0, 0, 0, 0.249359, 2.55255e-37, 0, 70.5416, 0.974984, 1.10424e-06, 271.785
6165, 4.95227e-30, 0.247633, 0.00157976, 0, 1.11482e-38, 0, 0, 0, 0.249213, 5.46495e-36, 0, 67.4777, 0.97499, 1.10336e-06, 271.748
6166, 4.58448e-29, 0.247136, 0.00200546, 0, 1.02035e-37, 8.40779e-45, 0, 0, 0.249141, 5.05895e-35, 0, 65.2523, 0.974996, 1.10078e-06, 271.72
6167, 1.83826e-28, 0.246824, 0.00230854, 0, 4.0637e-37, 1.38448e-42, 0, 0, 0.249133, 2.02843e-34, 0, 63.8636, 0.975002, 1.10031e-06, 271.701
6168, 3.32167e-28, 0.246727, 0.00246926, 0, 7.19591e-37, 7.74904e-41, 0, 0, 0.249197, 3.66465e-34, 0, 63.2719, 0.975008, 1.10186e-06, 271.691
6169, 5.78217e-28, 0.247131, 0.00229925, 0, 9.07397e-37, 1.92057e-39, 0, 0, 0.24943, 6.36585e-34, 0, 62.7176, 0.975014, 1.10211e-06, 271.702
6170, 3.65268e-27, 0.247482, 0.002164, 0, 4.05432e-36, 2.04312e-38, 0, 0, 0.249646, 4.01357e-33, 0, 60.8743, 0.97502, 1.10071e-06, 271.711
6171, 1.6327e-26, 0.247159, 0.0024749, 0, 1.75856e-35, 9.34332e-38, 0, 0, 0.249634, 1.79264e-32, 0, 59.377, 0.975026, 1.0987e-06, 271.691
6172, 3.24539e-26, 0.246719, 0.00286348, 0, 3.51462e-35, 1.84821e-37, 0, 0, 0.249582, 3.55987e-32, 0, 58.69, 0.975032, 1.09549e-06, 271.666
6173, 2.8791e-26, 0.246679, 0.00298699, 0, 3.20991e-35, 1.60868e-37, 0, 0, 0.249666, 3.15338e-32, 0, 58.8097, 0.975038, 1.09126e-06, 271.658
6174, 1.20817e-26, 0.246998, 0.00287269, 0, 1.4437e-35, 6.41745e-38, 0, 0, 0.249871, 1.31994e-32, 0, 59.6781, 0.975044, 1.0896e-06, 271.666
6175, 2.67455e-27, 0.247497, 0.0026397, 0, 3.59864e-36, 1.26845e-38, 0, 0, 0.250137, 2.91043e-33, 0, 61.186, 0.97505, 1.08999e-06, 271.681
6176, 3.46299e-28, 0.247998, 0.00240471, 0, 5.32797e-37, 1.36148e-39, 0, 0, 0.250403, 3.7525e-34, 0, 63.2302, 0.975056, 1.08882e-06, 271.696
6177, 2.58178e-29, 0.248517, 0.0021577, 0, 4.41951e-38, 8.11128e-41, 0, 0, 0.250675, 2.79091e-35, 0, 65.8265, 0.975062, 1.08827e-06, 271.713
6178, 1.00088e-30, 0.249133, 0.00184597, 0, 1.85578e-39, 2.49852e-42, 0, 0, 0.250979, 1.08153e-36, 0, 69.0767, 0.975068, 1.09104e-06, 271.733
6179, 1.86314e-32, 0.249811, 0.00149303, 0, 3.69733e-41, 3.50325e-44, 0, 0, 0.251304, 2.01288e-38, 0, 73.0605, 0.975074, 1.09407e-06, 271.755
6180, 1.60752e-34, 0.25049, 0.00113843, 0, 3.39114e-43, 0, 0, 0, 0.251628, 1.72763e-40, 0, 77.8132, 0.97508, 1.09426e-06, 271.778
6181, 6.44634e-37, 0.251134, 0.000807201, 0, 0, 0, 0, 0, 0.251941, 6.71222e-43, 0, 83.3321, 0.975086, 1.09205e-06, 271.799
6182, 1.3136e-39, 0.251713, 0.00051895, 0, 0, 0, 0, 0, 0.252232, 0, 0, 89.528, 0.975092, 1.0886e-06, 271.817
6183, 1.80908e-42, 0.252201, 0.000290635, 0, 0, 0, 0, 0, 0.252492, 0, 0, 96.1158, 0.975098, 1.08693e-06, 271.832
