case index 10 = {
los index, 0
num freq, 1001
num column, 15
Waveln,  combin,  path,  path thermal,  surface,  path multiple,  sing,  grnd,  drct,  total,  irrad,  irrad,  - nat log,  direct,  ToA,  bbody
2257, 0.842818, 7.41019e-07, 8.22895e-08, 0, 1.43155e-08, 3.64178e-07, 0, 0, 1.2018e-06, 3.26792e-05, 3.17567e-05, 0.171005, 0.951962, 3.87742e-05, 246.563
2258, 0.853584, 7.00467e-07, 8.11201e-08, 0, 1.45066e-08, 3.68758e-07, 0, 0, 1.16485e-06, 3.30456e-05, 3.21874e-05, 0.158311, 0.952028, 3.87149e-05, 246.177
2259, 0.860808, 6.73835e-07, 8.05201e-08, 0, 1.46227e-08, 3.71561e-07, 0, 0, 1.14054e-06, 3.32752e-05, 3.2459e-05, 0.149883, 0.952094, 3.86557e-05, 245.889
2260, 0.850461, 7.24751e-07, 8.28272e-08, 0, 1.43651e-08, 3.65672e-07, 0, 0, 1.18761e-06, 3.28262e-05, 3.19536e-05, 0.161977, 0.95216, 3.85965e-05, 246.186
2261, 0.829976, 8.24358e-07, 8.69426e-08, 0, 1.38977e-08, 3.54792e-07, 0, 0, 1.27999e-06, 3.19862e-05, 3.10018e-05, 0.186359, 0.952226, 3.85372e-05, 246.813
2262, 0.824265, 8.58353e-07, 8.85841e-08, 0, 1.37413e-08, 3.51166e-07, 0, 0, 1.31184e-06, 3.17157e-05, 3.06981e-05, 0.193264, 0.952292, 3.84779e-05, 246.96
2263, 0.833939, 8.21762e-07, 8.75808e-08, 0, 1.39001e-08, 3.55096e-07, 0, 0, 1.27834e-06, 3.20375e-05, 3.10695e-05, 0.181596, 0.952358, 3.84176e-05, 246.625
2264, 0.838995, 8.07712e-07, 8.74349e-08, 0, 1.39577e-08, 3.56759e-07, 0, 0, 1.26586e-06, 3.21797e-05, 3.12371e-05, 0.175551, 0.952424, 3.8355e-05, 246.443
2265, 0.847831, 7.75296e-07, 8.65818e-08, 0, 1.4098e-08, 3.60314e-07, 0, 0, 1.23629e-06, 3.24671e-05, 3.15756e-05, 0.165074, 0.95249, 3.82949e-05, 246.13
2266, 0.861902, 7.15749e-07, 8.46969e-08, 0, 1.43529e-08, 3.66519e-07, 0, 0, 1.18132e-06, 3.29591e-05, 3.21534e-05, 0.148613, 0.952556, 3.82401e-05, 245.609
2267, 0.855451, 7.55245e-07, 8.64877e-08, 0, 1.41803e-08, 3.62718e-07, 0, 0, 1.21863e-06, 3.26665e-05, 3.18337e-05, 0.156126, 0.952623, 3.81846e-05, 245.818
2268, 0.830266, 8.91511e-07, 9.18021e-08, 0, 1.36195e-08, 3.49779e-07, 0, 0, 1.34671e-06, 3.16563e-05, 3.06926e-05, 0.186009, 0.952688, 3.81262e-05, 246.685
2269, 0.822884, 9.37132e-07, 9.38038e-08, 0, 1.34281e-08, 3.45454e-07, 0, 0, 1.38982e-06, 3.13243e-05, 3.03249e-05, 0.19494, 0.952754, 3.80671e-05, 246.9
2270, 0.837997, 8.587e-07, 9.14226e-08, 0, 1.37017e-08, 3.5198e-07, 0, 0, 1.3158e-06, 3.18502e-05, 3.09335e-05, 0.176741, 0.95282, 3.80088e-05, 246.288
2271, 0.848467, 8.06007e-07, 9.00535e-08, 0, 1.38776e-08, 3.56228e-07, 0, 0, 1.26617e-06, 3.22006e-05, 3.13361e-05, 0.164324, 0.952886, 3.79518e-05, 245.833
2272, 0.848198, 8.14943e-07, 9.08408e-08, 0, 1.38297e-08, 3.55295e-07, 0, 0, 1.27491e-06, 3.21427e-05, 3.12708e-05, 0.164641, 0.952952, 3.78951e-05, 245.811
2273, 0.850168, 8.12453e-07, 9.11199e-08, 0, 1.38317e-08, 3.55469e-07, 0, 0, 1.27287e-06, 3.21688e-05, 3.13068e-05, 0.162322, 0.953018, 3.78385e-05, 245.709
2274, 0.846354, 8.37987e-07, 9.24562e-08, 0, 1.37263e-08, 3.52852e-07, 0, 0, 1.29702e-06, 3.19775e-05, 3.10919e-05, 0.166818, 0.953084, 3.77815e-05, 245.801
2275, 0.82067, 9.74857e-07, 9.79599e-08, 0, 1.31861e-08, 3.39702e-07, 0, 0, 1.42571e-06, 3.0961e-05, 2.99272e-05, 0.197634, 0.95315, 3.77243e-05, 246.62
2276, 0.80597, 1.05534e-06, 1.01374e-07, 0, 1.28541e-08, 3.31863e-07, 0, 0, 1.50143e-06, 3.03583e-05, 2.92408e-05, 0.215708, 0.953216, 3.76671e-05, 247.032
2277, 0.825931, 9.58535e-07, 9.81639e-08, 0, 1.32017e-08, 3.40704e-07, 0, 0, 1.4106e-06, 3.10623e-05, 3.00584e-05, 0.191244, 0.953282, 3.7611e-05, 246.344
2278, 0.854304, 8.21033e-07, 9.33902e-08, 0, 1.37227e-08, 3.53667e-07, 0, 0, 1.28181e-06, 3.2087e-05, 3.12484e-05, 0.157468, 0.953348, 3.75607e-05, 245.341
2279, 0.866943, 7.68686e-07, 9.17675e-08, 0, 1.39443e-08, 3.59234e-07, 0, 0, 1.23363e-06, 3.253e-05, 3.17711e-05, 0.142782, 0.953414, 3.75227e-05, 244.89
2280, 0.857615, 8.32848e-07, 9.44622e-08, 0, 1.37377e-08, 3.54374e-07, 0, 0, 1.29542e-06, 3.21536e-05, 3.13513e-05, 0.1536, 0.95348, 3.74911e-05, 245.268
2281, 0.842157, 9.24001e-07, 9.8221e-08, 0, 1.34017e-08, 3.46439e-07, 0, 0, 1.38206e-06, 3.15389e-05, 3.06535e-05, 0.171788, 0.953546, 3.74493e-05, 245.8
2282, 0.82734, 1.00502e-06, 1.01729e-07, 0, 1.30728e-08, 3.38643e-07, 0, 0, 1.45847e-06, 3.09406e-05, 2.99678e-05, 0.18954, 0.953612, 3.73964e-05, 246.23
2283, 0.811071, 1.0983e-06, 1.05622e-07, 0, 1.27197e-08, 3.30203e-07, 0, 0, 1.54684e-06, 3.02855e-05, 2.92233e-05, 0.2094, 0.953678, 3.73395e-05, 246.71
2284, 0.81497, 1.08633e-06, 1.05531e-07, 0, 1.27583e-08, 3.3138e-07, 0, 0, 1.536e-06, 3.03825e-05, 2.93491e-05, 0.204604, 0.953744, 3.72819e-05, 246.555
2285, 0.834039, 9.87183e-07, 1.02312e-07, 0, 1.30851e-08, 3.39655e-07, 0, 0, 1.44223e-06, 3.10447e-05, 3.0119e-05, 0.181475, 0.95381, 3.72239e-05, 245.862
2286, 0.85251, 8.91401e-07, 9.92877e-08, 0, 1.33957e-08, 3.4756e-07, 0, 0, 1.35164e-06, 3.16831e-05, 3.08558e-05, 0.159571, 0.953876, 3.71659e-05, 245.154
2287, 0.862464, 8.43404e-07, 9.80185e-08, 0, 1.35435e-08, 3.51483e-07, 0, 0, 1.30645e-06, 3.20053e-05, 3.12317e-05, 0.147962, 0.953942, 3.71095e-05, 244.744
2288, 0.855575, 8.88762e-07, 1.00146e-07, 0, 1.33754e-08, 3.47594e-07, 0, 0, 1.34988e-06, 3.17039e-05, 3.08989e-05, 0.155982, 0.954008, 3.70544e-05, 244.969
2289, 0.829865, 1.04404e-06, 1.0629e-07, 0, 1.28496e-08, 3.34889e-07, 0, 0, 1.49806e-06, 3.06981e-05, 2.97646e-05, 0.186492, 0.954074, 3.69897e-05, 245.881
2290, 0.811838, 1.16738e-06, 1.11197e-07, 0, 1.24472e-08, 3.25405e-07, 0, 0, 1.61642e-06, 2.99452e-05, 2.89205e-05, 0.208455, 0.95414, 3.68879e-05, 246.528
2291, 0.819684, 1.15537e-06, 1.11053e-07, 0, 1.25145e-08, 3.27704e-07, 0, 0, 1.60664e-06, 3.01293e-05, 2.91444e-05, 0.198836, 0.954206, 3.67619e-05, 246.383
2292, 0.827757, 1.12249e-06, 1.10319e-07, 0, 1.26001e-08, 3.30145e-07, 0, 0, 1.57556e-06, 3.03295e-05, 2.93842e-05, 0.189036, 0.954272, 3.66428e-05, 246.108
2293, 0.829034, 1.11082e-06, 1.10449e-07, 0, 1.25386e-08, 3.28579e-07, 0, 0, 1.56239e-06, 3.02014e-05, 2.92654e-05, 0.187494, 0.954338, 3.64284e-05, 245.94
2294, 0.819179, 1.19873e-06, 1.13735e-07, 0, 1.2261e-08, 3.22022e-07, 0, 0, 1.64675e-06, 2.96606e-05, 2.86888e-05, 0.199453, 0.954404, 3.62064e-05, 246.362
2295, 0.801005, 1.35858e-06, 1.19304e-07, 0, 1.18906e-08, 3.1353e-07, 0, 0, 1.8033e-06, 2.89769e-05, 2.79296e-05, 0.221889, 0.95447, 3.61792e-05, 247.158
2296, 0.80459, 1.33863e-06, 1.19067e-07, 0, 1.19611e-08, 3.15428e-07, 0, 0, 1.78509e-06, 2.91533e-05, 2.81204e-05, 0.217422, 0.954536, 3.6234e-05, 246.972
2297, 0.822948, 1.18977e-06, 1.14833e-07, 0, 1.23017e-08, 3.23496e-07, 0, 0, 1.6404e-06, 2.98366e-05, 2.88776e-05, 0.194862, 0.954602, 3.62534e-05, 246.066
2298, 0.816713, 1.20342e-06, 1.16416e-07, 0, 1.21717e-08, 3.20158e-07, 0, 0, 1.65216e-06, 2.95985e-05, 2.85928e-05, 0.202468, 0.954668, 3.624e-05, 246.049
2299, 0.800263, 1.29417e-06, 1.20531e-07, 0, 1.18398e-08, 3.1211e-07, 0, 0, 1.73865e-06, 2.89746e-05, 2.78781e-05, 0.222815, 0.954734, 3.62099e-05, 246.457
2300, 0.79987, 1.29291e-06, 1.21067e-07, 0, 1.18023e-08, 3.1145e-07, 0, 0, 1.73723e-06, 2.8935e-05, 2.78389e-05, 0.223307, 0.9548, 3.61817e-05, 246.363
2301, 0.814659, 1.2121e-06, 1.18517e-07, 0, 1.20448e-08, 3.17738e-07, 0, 0, 1.6604e-06, 2.94474e-05, 2.84328e-05, 0.204986, 0.954866, 3.61525e-05, 245.839
2302, 0.827022, 1.1552e-06, 1.16795e-07, 0, 1.22437e-08, 3.22879e-07, 0, 0, 1.60712e-06, 2.987e-05, 2.89193e-05, 0.189924, 0.954932, 3.61187e-05, 245.439
2303, 0.818956, 1.21568e-06, 1.19515e-07, 0, 1.207e-08, 3.18736e-07, 0, 0, 1.666e-06, 2.95514e-05, 2.85571e-05, 0.199725, 0.954998, 3.60829e-05, 245.7
2304, 0.807329, 1.29253e-06, 1.22852e-07, 0, 1.18316e-08, 3.12911e-07, 0, 0, 1.74012e-06, 2.90937e-05, 2.80434e-05, 0.214024, 0.955064, 3.6037e-05, 246.036
2305, 0.814061, 1.25904e-06, 1.22011e-07, 0, 1.19234e-08, 3.15263e-07, 0, 0, 1.70824e-06, 2.92882e-05, 2.82787e-05, 0.20572, 0.95513, 3.59819e-05, 245.771
2306, 0.827029, 1.19453e-06, 1.19932e-07, 0, 1.21313e-08, 3.20414e-07, 0, 0, 1.64701e-06, 2.97121e-05, 2.87682e-05, 0.189916, 0.955196, 3.59321e-05, 245.333
2307, 0.832418, 1.18042e-06, 1.19697e-07, 0, 1.22114e-08, 3.22242e-07, 0, 0, 1.63457e-06, 2.98753e-05, 2.89521e-05, 0.18342, 0.955262, 3.58958e-05, 245.174
2308, 0.841604, 1.1355e-06, 1.18451e-07, 0, 1.23535e-08, 3.25921e-07, 0, 0, 1.59223e-06, 3.01801e-05, 2.93082e-05, 0.172446, 0.955328, 3.58646e-05, 244.837
2309, 0.857047, 1.05426e-06, 1.1596e-07, 0, 1.25956e-08, 3.32478e-07, 0, 0, 1.51529e-06, 3.07048e-05, 2.99295e-05, 0.154262, 0.955394, 3.58281e-05, 244.276
2310, 0.871, 9.87409e-07, 1.14072e-07, 0, 1.28135e-08, 3.3822e-07, 0, 0, 1.45251e-06, 3.11685e-05, 3.04748e-05, 0.138113, 0.95546, 3.57855e-05, 243.787
2311, 0.880209, 9.4068e-07, 1.13053e-07, 0, 1.29516e-08, 3.41685e-07, 0, 0, 1.40837e-06, 3.14586e-05, 3.08114e-05, 0.127596, 0.955526, 3.57406e-05, 243.408
2312, 0.883667, 9.18448e-07, 1.12951e-07, 0, 1.29857e-08, 3.42544e-07, 0, 0, 1.38693e-06, 3.15423e-05, 3.09108e-05, 0.123675, 0.955592, 3.56957e-05, 243.177
2313, 0.888111, 8.882e-07, 1.12463e-07, 0, 1.30367e-08, 3.43863e-07, 0, 0, 1.35756e-06, 3.16614e-05, 3.10534e-05, 0.118658, 0.955658, 3.56507e-05, 242.889
2314, 0.885526, 9.18563e-07, 1.13963e-07, 0, 1.29564e-08, 3.42115e-07, 0, 0, 1.3876e-06, 3.1529e-05, 3.09111e-05, 0.121574, 0.955724, 3.56029e-05, 243.013
2315, 0.850787, 1.18529e-06, 1.23769e-07, 0, 1.23029e-08, 3.26232e-07, 0, 0, 1.64759e-06, 3.02483e-05, 2.94629e-05, 0.161594, 0.95579, 3.55473e-05, 244.57
2316, 0.770666, 1.78808e-06, 1.45429e-07, 0, 1.08704e-08, 2.90587e-07, 0, 0, 2.23497e-06, 2.73563e-05, 2.61912e-05, 0.2605, 0.955856, 3.54907e-05, 247.455
2317, 0.699906, 2.32202e-06, 1.64837e-07, 0, 9.61554e-09, 2.5917e-07, 0, 0, 2.75564e-06, 2.48077e-05, 2.3309e-05, 0.356809, 0.955922, 3.54434e-05, 249.45
2318, 0.705367, 2.27752e-06, 1.64272e-07, 0, 9.65691e-09, 2.60849e-07, 0, 0, 2.7123e-06, 2.49634e-05, 2.34793e-05, 0.349038, 0.955988, 3.53934e-05, 249.205
2319, 0.757853, 1.88768e-06, 1.51332e-07, 0, 1.05054e-08, 2.82992e-07, 0, 0, 2.33251e-06, 2.67875e-05, 2.55386e-05, 0.277265, 0.956054, 3.53481e-05, 247.62
2320, 0.796511, 1.65745e-06, 1.42637e-07, 0, 1.11374e-08, 2.99357e-07, 0, 0, 2.11059e-06, 2.812e-05, 2.70648e-05, 0.227514, 0.95612, 3.53035e-05, 246.55
2321, 0.801344, 1.81674e-06, 1.44985e-07, 0, 1.11727e-08, 3.00805e-07, 0, 0, 2.2737e-06, 2.81872e-05, 2.72083e-05, 0.221464, 0.956186, 3.5168e-05, 247.197
2322, 0.790415, 2.13691e-06, 1.52852e-07, 0, 1.08626e-08, 2.93768e-07, 0, 0, 2.59439e-06, 2.75342e-05, 2.65649e-05, 0.235198, 0.956252, 3.48249e-05, 248.419
2323, 0.799476, 2.07993e-06, 1.52275e-07, 0, 1.08744e-08, 2.94243e-07, 0, 0, 2.53732e-06, 2.75558e-05, 2.66278e-05, 0.223799, 0.956318, 3.44642e-05, 248.112
2324, 0.828222, 1.66447e-06, 1.4209e-07, 0, 1.13325e-08, 3.05065e-07, 0, 0, 2.12296e-06, 2.85025e-05, 2.76617e-05, 0.188473, 0.956384, 3.44126e-05, 246.267
2325, 0.846419, 1.35204e-06, 1.34311e-07, 0, 1.16784e-08, 3.13068e-07, 0, 0, 1.81109e-06, 2.92262e-05, 2.8434e-05, 0.166741, 0.95645, 3.4532e-05, 244.636
2326, 0.852692, 1.24919e-06, 1.31915e-07, 0, 1.18049e-08, 3.16116e-07, 0, 0, 1.70903e-06, 2.95101e-05, 2.87393e-05, 0.159357, 0.956516, 3.4612e-05, 243.992
2327, 0.85488, 1.25914e-06, 1.32434e-07, 0, 1.18452e-08, 3.17254e-07, 0, 0, 1.72068e-06, 2.96113e-05, 2.88619e-05, 0.156794, 0.956582, 3.46433e-05, 243.974
2328, 0.844804, 1.38232e-06, 1.36836e-07, 0, 1.16702e-08, 3.13002e-07, 0, 0, 1.84383e-06, 2.92665e-05, 2.84831e-05, 0.16865, 0.956648, 3.46525e-05, 244.557
2329, 0.839756, 1.43467e-06, 1.39364e-07, 0, 1.15632e-08, 3.10593e-07, 0, 0, 1.8962e-06, 2.90844e-05, 2.82763e-05, 0.174644, 0.956714, 3.46445e-05, 244.744
2330, 0.846212, 1.39271e-06, 1.38798e-07, 0, 1.16364e-08, 3.12924e-07, 0, 0, 1.85606e-06, 2.92945e-05, 2.85079e-05, 0.166985, 0.95678, 3.46236e-05, 244.452
2331, 0.841433, 1.44782e-06, 1.41453e-07, 0, 1.15191e-08, 3.10457e-07, 0, 0, 1.91125e-06, 2.91095e-05, 2.82922e-05, 0.172649, 0.956846, 3.45965e-05, 244.652
2332, 0.83678, 1.47517e-06, 1.43283e-07, 0, 1.14119e-08, 3.07935e-07, 0, 0, 1.9378e-06, 2.89235e-05, 2.80754e-05, 0.178194, 0.956912, 3.45647e-05, 244.702
2333, 0.841908, 1.42493e-06, 1.42309e-07, 0, 1.14717e-08, 3.09463e-07, 0, 0, 1.88817e-06, 2.90635e-05, 2.8237e-05, 0.172085, 0.956978, 3.45206e-05, 244.366
2334, 0.838803, 1.47636e-06, 1.44537e-07, 0, 1.13678e-08, 3.07081e-07, 0, 0, 1.93934e-06, 2.8869e-05, 2.80315e-05, 0.175779, 0.957044, 3.44226e-05, 244.541
2335, 0.832042, 1.56889e-06, 1.48141e-07, 0, 1.11809e-08, 3.02678e-07, 0, 0, 2.03089e-06, 2.85044e-05, 2.76365e-05, 0.183872, 0.95711, 3.42747e-05, 244.905
2336, 0.835407, 1.54322e-06, 1.47944e-07, 0, 1.12069e-08, 3.0342e-07, 0, 0, 2.00579e-06, 2.8579e-05, 2.77238e-05, 0.179836, 0.957176, 3.42253e-05, 244.7
2337, 0.836081, 1.55445e-06, 1.48874e-07, 0, 1.12054e-08, 3.03526e-07, 0, 0, 2.01805e-06, 2.86007e-05, 2.775e-05, 0.17903, 0.957242, 3.42144e-05, 244.676
2338, 0.813795, 1.84286e-06, 1.58623e-07, 0, 1.07737e-08, 2.93085e-07, 0, 0, 2.30534e-06, 2.77292e-05, 2.67849e-05, 0.206046, 0.957308, 3.40819e-05, 245.893
2339, 0.776091, 2.32665e-06, 1.74088e-07, 0, 1.01235e-08, 2.77169e-07, 0, 0, 2.78803e-06, 2.64035e-05, 2.5303e-05, 0.253485, 0.957374, 3.40433e-05, 247.69
2340, 0.744795, 2.77612e-06, 1.87302e-07, 0, 9.64564e-09, 2.65441e-07, 0, 0, 3.23851e-06, 2.54278e-05, 2.42129e-05, 0.294646, 0.95744, 3.41593e-05, 249.108
2341, 0.741987, 2.96307e-06, 1.90931e-07, 0, 9.61208e-09, 2.65074e-07, 0, 0, 3.42869e-06, 2.53805e-05, 2.41889e-05, 0.298424, 0.957506, 3.42155e-05, 249.6
2342, 0.767288, 2.74732e-06, 1.83238e-07, 0, 1.00082e-08, 2.75293e-07, 0, 0, 3.21586e-06, 2.62314e-05, 2.51649e-05, 0.264893, 0.957572, 3.41946e-05, 248.868
2343, 0.794201, 2.30492e-06, 1.72608e-07, 0, 1.04167e-08, 2.85366e-07, 0, 0, 2.77332e-06, 2.71213e-05, 2.61345e-05, 0.230418, 0.957638, 3.41558e-05, 247.3
2344, 0.798364, 2.13972e-06, 1.70845e-07, 0, 1.04485e-08, 2.86171e-07, 0, 0, 2.60719e-06, 2.72326e-05, 2.62294e-05, 0.225191, 0.957704, 3.41149e-05, 246.602
2345, 0.788399, 2.24224e-06, 1.75468e-07, 0, 1.02547e-08, 2.81587e-07, 0, 0, 2.70955e-06, 2.68643e-05, 2.58131e-05, 0.237752, 0.95777, 3.40738e-05, 246.9
2346, 0.783129, 2.27239e-06, 1.77764e-07, 0, 1.01469e-08, 2.78916e-07, 0, 0, 2.73922e-06, 2.66587e-05, 2.55805e-05, 0.244457, 0.957836, 3.40324e-05, 246.924
2347, 0.772638, 2.36279e-06, 1.81935e-07, 0, 9.96165e-09, 2.74073e-07, 0, 0, 2.82876e-06, 2.62724e-05, 2.51435e-05, 0.257944, 0.957902, 3.39905e-05, 247.16
2348, 0.75931, 2.5499e-06, 1.87885e-07, 0, 9.73349e-09, 2.68207e-07, 0, 0, 3.01573e-06, 2.57852e-05, 2.46077e-05, 0.275345, 0.957968, 3.39477e-05, 247.715
2349, 0.747745, 2.85819e-06, 1.95042e-07, 0, 9.54466e-09, 2.63514e-07, 0, 0, 3.32629e-06, 2.53606e-05, 2.41779e-05, 0.290693, 0.958034, 3.3904e-05, 248.617
2350, 0.719812, 3.4683e-06, 2.09612e-07, 0, 9.1029e-09, 2.52462e-07, 0, 0, 3.93948e-06, 2.43724e-05, 2.31453e-05, 0.328765, 0.9581, 3.38407e-05, 250.251
2351, 0.684996, 4.32562e-06, 2.27217e-07, 0, 8.53417e-09, 2.38374e-07, 0, 0, 4.79975e-06, 2.30907e-05, 2.18257e-05, 0.378342, 0.958166, 3.36637e-05, 252.202
2352, 0.670603, 4.91749e-06, 2.35992e-07, 0, 8.23219e-09, 2.31009e-07, 0, 0, 5.39273e-06, 2.23749e-05, 2.11447e-05, 0.399578, 0.958232, 3.32833e-05, 253.334
2353, 0.705238, 4.24372e-06, 2.21502e-07, 0, 8.65417e-09, 2.41367e-07, 0, 0, 4.71524e-06, 2.33024e-05, 2.21491e-05, 0.34922, 0.958298, 3.29658e-05, 251.848
2354, 0.762607, 2.96152e-06, 1.96729e-07, 0, 9.4783e-09, 2.61926e-07, 0, 0, 3.42965e-06, 2.51822e-05, 2.4117e-05, 0.271013, 0.958364, 3.29773e-05, 248.504
2355, 0.779713, 2.48227e-06, 1.89439e-07, 0, 9.7482e-09, 2.68497e-07, 0, 0, 2.94996e-06, 2.58249e-05, 2.47556e-05, 0.24883, 0.95843, 3.3107e-05, 246.908
2356, 0.768741, 2.63086e-06, 1.95543e-07, 0, 9.58761e-09, 2.64477e-07, 0, 0, 3.10046e-06, 2.55077e-05, 2.4387e-05, 0.263002, 0.958496, 3.31796e-05, 247.321
2357, 0.766487, 2.79516e-06, 2.00017e-07, 0, 9.53779e-09, 2.63941e-07, 0, 0, 3.26866e-06, 2.54478e-05, 2.43441e-05, 0.265937, 0.958562, 3.32053e-05, 247.768
2358, 0.755863, 3.01425e-06, 2.06237e-07, 0, 9.37708e-09, 2.59902e-07, 0, 0, 3.48977e-06, 2.5095e-05, 2.39765e-05, 0.279896, 0.958628, 3.32073e-05, 248.344
2359, 0.770294, 2.83584e-06, 2.01057e-07, 0, 9.60235e-09, 2.65389e-07, 0, 0, 3.31189e-06, 2.55663e-05, 2.45174e-05, 0.260983, 0.958694, 3.3196e-05, 247.733
2360, 0.819138, 2.19993e-06, 1.82526e-07, 0, 1.03251e-08, 2.84293e-07, 0, 0, 2.67708e-06, 2.71807e-05, 2.63277e-05, 0.199503, 0.95876, 3.31797e-05, 245.527
2361, 0.836946, 1.95605e-06, 1.76285e-07, 0, 1.05706e-08, 2.91033e-07, 0, 0, 2.43394e-06, 2.7765e-05, 2.69838e-05, 0.177996, 0.958826, 3.316e-05, 244.506
2362, 0.830233, 2.12692e-06, 1.81343e-07, 0, 1.04385e-08, 2.88161e-07, 0, 0, 2.60686e-06, 2.75235e-05, 2.67228e-05, 0.186049, 0.958892, 3.31373e-05, 245.098
2363, 0.816275, 2.56463e-06, 1.92005e-07, 0, 1.0188e-08, 2.82585e-07, 0, 0, 3.0494e-06, 2.70291e-05, 2.61954e-05, 0.203004, 0.958958, 3.31121e-05, 246.571
2364, 0.801711, 2.89102e-06, 2.00602e-07, 0, 9.93942e-09, 2.76602e-07, 0, 0, 3.37816e-06, 2.65159e-05, 2.56374e-05, 0.221008, 0.959024, 3.30854e-05, 247.514
2365, 0.812652, 2.60264e-06, 1.9442e-07, 0, 1.00904e-08, 2.80161e-07, 0, 0, 3.08731e-06, 2.68545e-05, 2.60016e-05, 0.207453, 0.95909, 3.30568e-05, 246.528
2366, 0.809314, 2.60284e-06, 1.95552e-07, 0, 1.00325e-08, 2.7841e-07, 0, 0, 3.08683e-06, 2.67253e-05, 2.58559e-05, 0.211569, 0.959156, 3.30283e-05, 246.443
2367, 0.770149, 3.30626e-06, 2.15256e-07, 0, 9.42702e-09, 2.63095e-07, 0, 0, 3.79404e-06, 2.54128e-05, 2.44068e-05, 0.261171, 0.959222, 3.29995e-05, 248.438
2368, 0.740204, 3.88458e-06, 2.32294e-07, 0, 8.94747e-09, 2.51323e-07, 0, 0, 4.37714e-06, 2.44038e-05, 2.32911e-05, 0.30083, 0.959288, 3.29705e-05, 249.814
2369, 0.702847, 4.4956e-06, 2.50121e-07, 0, 8.40237e-09, 2.36876e-07, 0, 0, 4.991e-06, 2.31472e-05, 2.19344e-05, 0.352616, 0.959354, 3.29407e-05, 251.085
2370, 0.608986, 5.92267e-06, 2.88046e-07, 0, 7.10546e-09, 2.01181e-07, 0, 0, 6.419e-06, 2.00335e-05, 1.85757e-05, 0.495959, 0.95942, 3.29117e-05, 253.64
2371, 0.538929, 7.09066e-06, 3.17e-07, 0, 6.12066e-09, 1.74366e-07, 0, 0, 7.58815e-06, 1.77062e-05, 1.60486e-05, 0.618171, 0.959486, 3.28738e-05, 255.34
2372, 0.594286, 6.11675e-06, 2.94648e-07, 0, 6.81701e-09, 1.9371e-07, 0, 0, 6.61192e-06, 1.94559e-05, 1.78912e-05, 0.520395, 0.959552, 3.27725e-05, 253.785
2373, 0.706944, 4.12983e-06, 2.47867e-07, 0, 8.25446e-09, 2.328e-07, 0, 0, 4.61875e-06, 2.28957e-05, 2.16222e-05, 0.346803, 0.959618, 3.24517e-05, 249.948
2374, 0.780475, 2.96559e-06, 2.17701e-07, 0, 9.15091e-09, 2.56802e-07, 0, 0, 3.44924e-06, 2.49488e-05, 2.39308e-05, 0.247853, 0.959684, 3.20244e-05, 246.893
2375, 0.788869, 3.03354e-06, 2.17349e-07, 0, 9.28311e-09, 2.60688e-07, 0, 0, 3.52086e-06, 2.52648e-05, 2.43093e-05, 0.237155, 0.95975, 3.20703e-05, 247.017
2376, 0.739722, 4.24966e-06, 2.4456e-07, 0, 8.6941e-09, 2.46108e-07, 0, 0, 4.74902e-06, 2.39789e-05, 2.29085e-05, 0.301481, 0.959816, 3.24407e-05, 249.984
2377, 0.683953, 5.78716e-06, 2.71728e-07, 0, 7.96369e-09, 2.27606e-07, 0, 0, 6.29446e-06, 2.23031e-05, 2.11425e-05, 0.379867, 0.959882, 3.26005e-05, 252.842
2378, 0.672967, 6.50375e-06, 2.76291e-07, 0, 7.82407e-09, 2.24223e-07, 0, 0, 7.01209e-06, 2.19412e-05, 2.08344e-05, 0.39606, 0.959948, 3.25866e-05, 253.903
2379, 0.711046, 5.60502e-06, 2.62285e-07, 0, 8.31369e-09, 2.37346e-07, 0, 0, 6.11297e-06, 2.31464e-05, 2.21024e-05, 0.341019, 0.960014, 3.25445e-05, 252.365
2380, 0.756017, 4.21366e-06, 2.45372e-07, 0, 8.8729e-09, 2.52075e-07, 0, 0, 4.71998e-06, 2.45428e-05, 2.3528e-05, 0.279691, 0.96008, 3.24666e-05, 249.588
2381, 0.784911, 3.55729e-06, 2.33782e-07, 0, 9.19349e-09, 2.60207e-07, 0, 0, 4.06047e-06, 2.52631e-05, 2.43314e-05, 0.242185, 0.960146, 3.21792e-05, 247.963
2382, 0.762721, 4.34656e-06, 2.46349e-07, 0, 8.73004e-09, 2.47537e-07, 0, 0, 4.84918e-06, 2.40534e-05, 2.3144e-05, 0.270864, 0.960212, 3.14876e-05, 249.7
2383, 0.674222, 6.75358e-06, 2.88911e-07, 0, 7.41939e-09, 2.1268e-07, 0, 0, 7.26259e-06, 2.08459e-05, 1.98259e-05, 0.394196, 0.960278, 3.09411e-05, 253.856
2384, 0.628635, 8.09394e-06, 3.11205e-07, 0, 6.87358e-09, 1.98816e-07, 0, 0, 8.61084e-06, 1.95824e-05, 1.85048e-05, 0.464205, 0.960344, 3.11869e-05, 255.602
2385, 0.661208, 7.26976e-06, 2.99109e-07, 0, 7.3835e-09, 2.13127e-07, 0, 0, 7.78937e-06, 2.09307e-05, 1.98758e-05, 0.413687, 0.96041, 3.16324e-05, 254.437
2386, 0.684439, 6.49708e-06, 2.89566e-07, 0, 7.70719e-09, 2.21858e-07, 0, 0, 7.01622e-06, 2.17884e-05, 2.07224e-05, 0.379156, 0.960476, 3.18121e-05, 253.236
